952,0.459470197584266,0.492754248267374,0.712620237522331,0.731554115238974,1.13020983503234,1.63298465126103,3
1120,0.0454482884262653,0.0551188869999836,0.257078534942628,0.277827166409159,0.61770030834809,1.11993695769105,3
1665,0.213092712097799,0.259543447239129,0.481347719172964,0.504516609910916,0.902979023648596,1.36743386271788,3
2402,0.16617259623596,0.210195828335263,0.407234831932431,0.407259678513874,0.748194397218813,1.22870207921549,3
2403,0.0717882666979853,0.118603681373803,0.358162118903826,0.384592617855061,0.746601258217566,1.25214972875914,3
3421,0.226873582689049,0.296606089582461,0.565318566807497,0.544424975627675,0.913549509174684,1.45679944178364,3
3674,0.189537749207795,0.232493334503555,0.418386562048826,0.502229472788934,0.826799509126564,1.32190754809728,3
3675,0.134053581265175,0.186300277229215,0.416323869930311,0.490981727117393,0.826005962385823,1.32222251052032,3
3676,0.0972895803946807,0.146532141209054,0.373884964397496,0.443875301633164,0.797024323248417,1.31318903464108,3
3677,0.0628227319801486,0.13104309743021,0.365195019348241,0.439280958724648,0.792919896663717,1.31059024130058,3
7,0.560570978486854,0.519118626359921,0.706000049209161,0.74344307945329,1.04852768263472,1.48288511638141,3
8,0.503144688809595,0.470057766636771,0.679837540009981,0.73025307473212,1.05071798956276,1.49526426240067,3
9,0.469382443759057,0.442801382319188,0.6752545697005,0.724598419623341,1.05259744143456,1.50728239467433,3
10,0.457047183250702,0.434964902520291,0.678314867485048,0.73424729012564,1.05309219534582,1.51331329161574,3
11,0.479456002979688,0.441086271843411,0.686424969866653,0.743339227068958,1.0673743462904,1.51576433968865,3
12,0.488358189460347,0.443366330376215,0.682727319306793,0.75146854665001,1.05679785749654,1.50526937116662,3
13,0.491487044645047,0.446473163417241,0.681129730293558,0.750807760222485,1.06091091862505,1.51031153706639,3
14,0.489897884908027,0.442334661405636,0.674321566514131,0.736012391542141,1.05613913583882,1.5151528223236,3
15,0.489082150515241,0.440920625835151,0.681622664901843,0.73849737944258,1.06106750557694,1.51461344140681,3
16,0.511493653439511,0.439634666269011,0.661860745742673,0.74493773122004,1.06215837031766,1.50073147413731,3
17,0.497567696331689,0.438049605591595,0.675646514245287,0.738462106281201,1.06887831210823,1.51505058452456,3
18,0.49813639216101,0.446654533309513,0.689295509566335,0.742603480203892,1.08185182247008,1.51874643407151,3
19,0.511164106429104,0.452245816285974,0.700474442524909,0.763258785228704,1.08044952043644,1.50297406797423,3
20,0.524175354995775,0.458346534100372,0.678439752974091,0.763739817528736,1.06343638704193,1.50245016403953,3
21,0.512638423269431,0.469188039948851,0.710261762497182,0.754667461723183,1.09245765415398,1.50912631738216,3
22,0.494665272431587,0.462608496402298,0.709363260429211,0.761169401002567,1.0836483062785,1.50676742576858,3
23,0.525942610623606,0.459130793845064,0.690391469045699,0.763748609880612,1.08023061243711,1.49881598925798,3
24,0.513775122607931,0.461107863182262,0.673075934972263,0.751221161738785,1.06810887860556,1.50380426442564,3
25,0.515107645159624,0.459249967403507,0.692933126839552,0.766445636714698,1.07762744033969,1.4981815599674,3
26,0.469566936399554,0.438963255861911,0.712559266672995,0.746691976586015,1.08830864559262,1.50232801357289,3
27,0.439617070915977,0.417771897984208,0.70109993379751,0.745254755919533,1.08153279285271,1.49875914622158,3
28,0.437554017229634,0.419710067909578,0.714499973895573,0.748410258575024,1.08872969416318,1.4884243474708,3
29,0.444582376742972,0.437196801059976,0.727450755075592,0.771185014631441,1.08568393203378,1.49535088547628,3
30,0.450444230858562,0.435387749281006,0.695236855092516,0.758183828324795,1.08441531890576,1.49378953002995,3
31,0.430037824482445,0.428900208887415,0.695874077204967,0.744234132865422,1.07820988507138,1.48941344495532,3
32,0.421989164141585,0.429358437175022,0.722170249524357,0.781609853032637,1.09310938609114,1.49233628335352,3
33,0.43427267827292,0.441598819573492,0.709286178160868,0.779599183537121,1.09655163576144,1.49420529558318,3
34,0.441374444620516,0.424176350506636,0.674655937982615,0.758578663464922,1.07844063030333,1.47838297189392,3
35,0.418238167747665,0.414189139307938,0.673786504960494,0.74809701228687,1.07974257220484,1.4758233243071,3
36,0.364017401911475,0.422609646258006,0.709293660317992,0.803769702437077,1.1076457439917,1.49132903172705,3
37,0.400295247027173,0.423671936392719,0.707494692696833,0.809160918658393,1.10865738119567,1.47527523992324,3
38,0.405168395804801,0.42294779153307,0.67927110230597,0.792482603213592,1.08224872833967,1.45423674708775,3
39,0.407407989912524,0.433715146886429,0.704322237178085,0.837583558127526,1.10956031666661,1.46760759024795,3
40,0.37543570664941,0.425182340426974,0.703803098385853,0.835731391162693,1.08915877288279,1.44154094245417,3
41,0.379237495509006,0.409454273995033,0.691975323586305,0.822303227779422,1.07539818070663,1.43635221311815,3
42,0.422940851315349,0.423214624237527,0.705058184565238,0.860259150714701,1.09067307875541,1.44782859945607,3
43,0.440767205202401,0.437217500052327,0.709254273450161,0.867754925948588,1.07583067357432,1.42029847504692,3
44,0.512861553155755,0.477806551660539,0.700583316643261,0.877665308510114,1.0730426481995,1.41263335417564,3
45,0.585434257018888,0.526294832218105,0.691636227859308,0.843968354609558,1.05884759603316,1.38171096163781,3
46,0.491243305223199,0.474500017989143,0.731281171772112,0.87062394944688,1.06613410178751,1.37476824031075,3
47,0.516121024318853,0.47341081959609,0.711446056721105,0.880683215653777,1.06655829923062,1.3475307630432,3
48,0.587812358184236,0.526518384984748,0.704478891939029,0.884538297505926,1.06018344952168,1.35191476257658,3
56,0.644607130225059,0.618818548635392,0.800338464529631,0.906532630610363,1.08319515941636,1.37818647881367,3
57,0.62489740714772,0.595821702052234,0.786547640488217,0.899749252784283,1.08030214112039,1.33814081816662,3
58,0.536819808231458,0.519520327840851,0.769465047665237,0.908144554085829,1.06229582721308,1.30725629681368,3
59,0.486519395021524,0.475748897712631,0.757028180002238,0.910200281273668,1.07851376658036,1.33317939027729,3
60,0.462696832181577,0.447746519091131,0.751863620538655,0.915807297214808,1.08200823157801,1.36587935134123,3
61,0.386916341465982,0.408547159594706,0.720160472175442,0.911438897280857,1.05456533387634,1.30660298104641,3
62,0.413446611774888,0.408733950998673,0.719856518347296,0.903479288203064,1.0528785228192,1.3106349958019,3
63,0.502847525989734,0.456583571435252,0.705075436357971,0.867449808428649,1.08323071971439,1.41680098875322,3
64,0.660306560887447,0.55127672752243,0.716122759498103,0.877973431392064,1.11772247820522,1.43080730964296,3
72,0.614264942459876,0.597385123972107,0.796106758871158,0.916477223042484,1.05785967389217,1.3418797842998,3
73,0.489486849489804,0.535215196166552,0.777958742143421,0.922397446174817,1.06398781720101,1.33699032270654,3
74,0.41660410710279,0.477165758925726,0.770567370810449,0.941892589692776,1.07419613943636,1.35499661376675,3
75,0.416852001151026,0.455415872203767,0.760541048732804,0.929311253117216,1.07593157902423,1.35836535396605,3
76,0.403616443462653,0.44494806531097,0.759707071448777,0.944858890756935,1.07213386003385,1.34813617907018,3
77,0.369164165716691,0.417797488608355,0.75090119539993,0.946432812983707,1.07297510246289,1.35471924463808,3
78,0.317704641102929,0.381048890080317,0.741404840042838,0.950277040595775,1.07556644755183,1.35521937125281,3
79,0.283073830811714,0.35632159132644,0.726226731530456,0.94634550769053,1.07769509387738,1.36091131775076,3
80,0.233002621890068,0.332571591802846,0.714070075285394,0.932047281561157,1.07543097617919,1.35621334847145,3
81,0.220424713811117,0.3096704304844,0.706130293938564,0.904426152246576,1.0747932099882,1.35610990988527,3
82,0.236570372673084,0.314624327455856,0.699867254799328,0.888746733913241,1.07854563018814,1.35511098848821,3
83,0.25128229765455,0.316674763852211,0.700616330761893,0.893261668351266,1.0755746383695,1.35457016109466,3
84,0.284827591355968,0.328465376676864,0.695113728051185,0.893461822469902,1.07850756272973,1.35975882346264,3
85,0.279670658093994,0.326374370083905,0.700165708937481,0.896485309213558,1.08010545533882,1.35994810532645,3
86,0.235332178482818,0.307731708195628,0.70544835177048,0.894966169951549,1.08712948062566,1.3556089948384,3
87,0.201498902202111,0.294880757556029,0.692273179393691,0.88768231174456,1.08188671166865,1.3503506010662,3
88,0.171799849512878,0.28292228527488,0.695389740668237,0.874024209954491,1.07645775443948,1.3554118189975,3
89,0.148376394756532,0.2715223256866,0.693154508579848,0.876303810043964,1.06838419026096,1.34737251350072,3
90,0.141192032853476,0.271054550432601,0.683925442158905,0.861116010813586,1.0500786217658,1.33339558245958,3
91,0.16024731638631,0.26395330922605,0.666068715287078,0.843434750110832,1.02594041773803,1.30632247834817,3
92,0.13945672818568,0.256051754785393,0.669293289647536,0.841348636357578,1.0204748046952,1.30266464369156,3
93,0.134790190662598,0.266872616969865,0.670469346543961,0.844006427479061,1.02210197189062,1.30262020851069,3
94,0.14048626941907,0.272577112051648,0.670681579019656,0.853818882173379,1.02384099122317,1.29494013442198,3
95,0.151310499628351,0.288869076533217,0.683794889845643,0.86808844177918,1.01557412142298,1.29034688123994,3
96,0.311631449873199,0.365106813206065,0.711834594782495,0.838015280387929,0.948066868957289,1.24750375307574,3
97,0.425806129442802,0.446429493585008,0.758424920395648,0.872150209336341,1.02135914914987,1.3442341159545,3
98,0.451563749751949,0.492361636623523,0.753967620306558,0.833865726992838,1.02352915495711,1.3640923269924,3
99,0.468685176517269,0.52028950392165,0.765878475290012,0.833340890764854,1.04266209935656,1.38657970857443,3
100,0.426745738615805,0.484319825258619,0.748553360132646,0.839261950176814,1.03934710474456,1.387805882746,3
101,0.454037552782042,0.493606961739902,0.740845690131077,0.848088066005531,1.04156009602909,1.40024046872039,3
102,0.458363926913413,0.484953600200136,0.73562288154243,0.853621818085105,1.04512250825441,1.40939341918478,3
103,0.441638934012751,0.471293156651802,0.733234189725492,0.854718633151002,1.04681871437317,1.40961906218674,3
104,0.369499405910327,0.432841535231008,0.72639644049208,0.864359718582365,1.05707973577791,1.40739742102333,3
105,0.336983791163079,0.40160340855798,0.722479411662816,0.85959462046512,1.05832720011354,1.40411836225118,3
106,0.228028911077303,0.341391904619315,0.69551974154488,0.855325115458301,1.05221365423104,1.39173008768756,3
107,0.202921250350264,0.321261832685005,0.691998693168805,0.851917318047925,1.04655452025172,1.38595758474026,3
108,0.182856049166471,0.301581442260629,0.694454562484103,0.844173289074139,1.04982605404212,1.38032995235682,3
109,0.144313446004043,0.288330761098546,0.6847090093106,0.84075288565875,1.04813058312969,1.37718933546384,3
110,0.139329574830872,0.289241625682409,0.688797696290814,0.839445309438807,1.05737476995663,1.37437995696,3
111,0.0717972319193571,0.243456089076915,0.671941350217033,0.826145104482658,1.04820079140173,1.36652041675161,3
112,0.0557360581431516,0.230322802516581,0.651287276335756,0.810451546050626,1.0295322353995,1.37715850315078,3
113,0.0202063239347261,0.191104600665289,0.603398420719499,0.78126806657886,1.01819914248391,1.39466057644728,3
114,0.00457384022413346,0.150605362444682,0.571999713479946,0.742996379007967,0.99831789393631,1.40401606893387,3
115,0.0806354271751975,0.166850217316066,0.555667904897645,0.723399235013395,0.993143301240943,1.42356824474492,3
116,0.150678195681941,0.195275894869872,0.561474170931205,0.722017520615828,1.00300357739625,1.44668644318326,3
117,0.0491982634304427,0.157955924056217,0.558467061610726,0.722274777709133,0.988828522250293,1.42125173582586,3
118,0.0318040278223082,0.148587004940668,0.551785026239205,0.716010363451489,0.972168511186223,1.40049367868815,3
119,0.0730544463301263,0.17047094032492,0.557627515152584,0.718947142811262,0.981478171991825,1.41584253442123,3
120,0.179287162782178,0.20920908041971,0.570832973550777,0.71819011903057,0.999143769601435,1.43087176808439,3
121,0.393335809696546,0.365990036868296,0.641512250450712,0.724828863909238,1.02000998428796,1.48380889597168,3
122,0.392083018795951,0.384045819227122,0.654348261496889,0.741042430787698,1.04864808098685,1.49992054243702,3
123,0.443681619435882,0.439902179381839,0.648617331695323,0.744200139312183,1.04482740505494,1.5038171229978,3
124,0.476197973541261,0.46277087039946,0.662677204576049,0.743864780787338,1.05167229284596,1.5115810789964,3
125,0.49573925559776,0.473843973118036,0.673100579555319,0.738047894921262,1.0556389794649,1.50958525997921,3
132,0.554554990469781,0.530956303541657,0.711869119102242,0.754417366122446,1.06813057587272,1.52263577638893,3
133,0.544623867630465,0.527835380358765,0.711181095053266,0.7494608217591,1.05863366341831,1.52411591778267,3
134,0.514508437188508,0.497106551756494,0.710271745676913,0.759605397773313,1.07085086252199,1.52452133124561,3
135,0.49094935989299,0.480691628859787,0.704226368145235,0.752552043692805,1.06707616626927,1.52575233650578,3
136,0.481068264263496,0.441304892288207,0.700675189510099,0.741103801470018,1.08110518786113,1.53181050845202,3
137,0.513640381737354,0.447345402996812,0.688709739135979,0.731800399313147,1.08120441359132,1.53506654750886,3
141,0.551278741630496,0.514737864082724,0.714524084465072,0.800868047402073,1.05838550325198,1.4723553810818,3
142,0.572356295806075,0.500419708763442,0.704985898330022,0.782439192541248,1.03518976434417,1.43765376805772,3
143,0.580299724272911,0.499724140904378,0.715083818490609,0.790024601301096,1.03766642407151,1.44101321085841,3
144,0.559337734044144,0.503262402709005,0.701912338460891,0.814062796681442,1.06163602645946,1.46104930598061,3
145,0.525753445434029,0.499087452247411,0.709027589816865,0.810522676679845,1.06100892620098,1.46786671665038,3
146,0.518870137089536,0.482072220076019,0.693870501655958,0.825213780514221,1.05359621118169,1.46012924750425,3
147,0.551504472942311,0.516325581685672,0.691300354584904,0.802038561447998,1.02451346370914,1.43241865609993,3
148,0.604305885409527,0.530897910403418,0.695605136810553,0.824357484997546,1.04034323278087,1.46548635307223,3
149,0.579850648457626,0.541244055365788,0.697476312193001,0.840600753698462,1.04410825464635,1.43487704993028,3
150,0.537037458799784,0.502331840444011,0.700789457014607,0.805460995329448,1.04751111740803,1.47954621019661,3
151,0.479839504506881,0.472709904795339,0.711660546969348,0.856660083173209,1.03431251017205,1.42799941655728,3
152,0.46106055258603,0.457364811257226,0.726919206528363,0.858740014212863,1.03904887502722,1.42208153383476,3
153,0.442586707901324,0.44714724188962,0.6969436110898,0.852394653081992,1.06006636436651,1.43067688372679,3
154,0.501411217042804,0.452317341520381,0.676445960483595,0.808663220724379,1.05788265835912,1.47497669608999,3
155,0.558604760165834,0.485766682798386,0.676596518575143,0.820033413829456,1.04249149397389,1.44661337069185,3
175,0.658733116636857,0.654372703567273,0.893396484603019,0.955573690139848,1.09628207060151,1.39957186623553,3
176,0.587549508462911,0.588116642320217,0.849252630390393,0.951300836499626,1.10564724900463,1.41550030130497,3
177,0.548050837036007,0.564426797525162,0.835280328008439,0.946266242424889,1.10361116316195,1.40598035275682,3
178,0.526728764619462,0.549169421194977,0.829833641079295,0.936346191549895,1.11406934786744,1.41125265655216,3
179,0.512876135959239,0.539513103872702,0.825677252937352,0.941579596349922,1.12045525772579,1.40258409766389,3
180,0.50161074516919,0.531370272252325,0.820054535582398,0.93646329785077,1.11585421771044,1.39420738023838,3
181,0.491999943965341,0.523542694353584,0.809013685436739,0.926522133915582,1.10821753364408,1.41675928102285,3
182,0.402547976815139,0.476835516267027,0.798505235372951,0.931900506227412,1.11467743068908,1.41905341123651,3
183,0.378538169646648,0.433466222655532,0.773858368577026,0.915864665466109,1.12538039463358,1.42478513769817,3
184,0.361472663006577,0.415131144644392,0.766595389887555,0.9233558469959,1.11452582562685,1.42701931911432,3
185,0.357517969211994,0.40547185345639,0.742395022271052,0.908083747941421,1.12111018145943,1.41853874966543,3
186,0.336534913004486,0.378843868113619,0.722871602678624,0.907053076547701,1.12478180727068,1.41712131274196,3
187,0.268385071620337,0.337974128272816,0.716731170385245,0.903223968254624,1.13008990248456,1.41860490925816,3
188,0.25032868626364,0.314264900733919,0.691241907142986,0.873364634804282,1.11685360032364,1.39538796364399,3
189,0.248888823862439,0.29454151249429,0.664944693453578,0.857603598851517,1.10639030548553,1.39297497205918,3
190,0.255061709441973,0.298643581511529,0.658590770332811,0.858174263245564,1.10622238680921,1.39884133840383,3
191,0.149263798941127,0.257734859306718,0.630290300831478,0.837491874632702,1.08588512863387,1.3665205656198,3
192,0.113068776423765,0.254652795654334,0.64138207841638,0.834736642126897,1.09210792710109,1.38029284063782,3
193,0.0943513124783814,0.242873582991334,0.653164972209798,0.84346809322233,1.11239020460205,1.39117568596296,3
194,0.0845776374851841,0.232451053891156,0.634696930871238,0.827800674424929,1.10937398538142,1.38374631735947,3
195,0.0877441526316687,0.242984431910632,0.632936713197709,0.83662892096777,1.11393870552479,1.37868501031801,3
196,0.256777067890351,0.30533784639852,0.600434066436712,0.830668773134875,1.10340882965033,1.41191242628743,3
197,0.23052000185957,0.301676386840961,0.642891457980502,0.874627326889841,1.13610833898331,1.39874467338529,3
198,0.216940940984508,0.291705732815095,0.634210567960652,0.860641015640338,1.11171709293458,1.37721258993514,3
199,0.230969216973918,0.290159050027527,0.612336768887411,0.848728300853429,1.11149817274869,1.39919690343707,3
200,0.2152275865084,0.306169340804559,0.644739502912816,0.828162056131046,1.07158845933067,1.33258371783052,3
201,0.269378152141275,0.349059992102547,0.629632057806088,0.843025724126306,1.08295726216045,1.37029413327448,3
202,0.278663633993317,0.293228686289669,0.607021269960826,0.832965415122623,1.10070830943927,1.38412340576201,3
203,0.224999099357253,0.292223355963921,0.618469234395472,0.83974082412687,1.10019249441801,1.38641090928435,3
204,0.221261714869488,0.306547599592343,0.641428019178662,0.839621124284546,1.07231071148385,1.37623408125771,3
205,0.21244723117071,0.307534037178331,0.661821335132877,0.834489584457626,1.07997150376795,1.35956980757668,3
206,0.202216580193919,0.308035823451688,0.667008119548059,0.844345900285233,1.08074023108997,1.35291388926835,3
207,0.257571406090839,0.300929937541458,0.628185937762184,0.835660323782971,1.08194829936386,1.367768411568,3
208,0.366263902833844,0.348554203132489,0.629321302125175,0.815832835228743,1.0760478998726,1.36522763679763,3
209,0.489556317518997,0.428998700057884,0.654776402609091,0.793815113098632,1.0489818348079,1.33126845567475,3
330,0.363749022935403,0.359619875430753,0.51141268492874,0.555747276998327,0.831449172423323,1.27906295918832,3
331,0.296457079362623,0.312051843029244,0.478257370564279,0.553361070356515,0.828365957755199,1.27922520046869,3
332,0.327620453988826,0.315079512343833,0.479493053669208,0.556215842151874,0.827747168086715,1.279486543859,3
333,0.323772971232522,0.305177924684892,0.474803215757252,0.552602889226997,0.824898608110529,1.27869466733373,3
334,0.292569910546285,0.294691263766078,0.473998214751902,0.558623115707188,0.827470015161302,1.27800781255033,3
335,0.237572468297956,0.266644517268175,0.46835412319848,0.557708574033176,0.827451364892803,1.27105137359655,3
336,0.103665965060609,0.179836366105882,0.421501381299734,0.535779550789349,0.822656759575129,1.24251688596274,3
337,0.0199796530508136,0.121613024498773,0.393878623266429,0.528916595558994,0.815104103562944,1.22503657955512,3
338,-0.0448061105892072,0.0653485090173016,0.377854079053985,0.522626361915824,0.811199251751693,1.20894223199422,3
339,-0.0720367285450356,0.0287868697074527,0.380761036511114,0.518588919814105,0.804254129705753,1.1983808814597,3
340,-0.0853511505965057,0.0124902833789504,0.363680638128069,0.508808092927606,0.804132074166148,1.19936061193566,3
341,-0.00691037337545458,0.042873971653914,0.324777666725455,0.498942166357166,0.796749370124416,1.20523118408702,3
342,0.00026947483658047,0.0526650013608182,0.321037746440408,0.484297793246578,0.796215351048109,1.20800685724916,3
343,0.00293389200592828,0.0479373571027931,0.325708394520307,0.486171614989996,0.795784898393202,1.20886069952339,3
344,-0.00131632600917362,0.0440390061462592,0.324161433198085,0.488648164306698,0.799673042733631,1.21007069830678,3
345,0.000538640086214784,0.0521516657257682,0.327227731962918,0.490411623115847,0.802783281766133,1.20921313128554,3
346,0.0642010861580622,0.0878231268819174,0.325321852141603,0.483290515136823,0.790057268604149,1.21267822252253,3
347,0.109986467996162,0.112417939867932,0.338151300250617,0.4814742127063,0.790226197241581,1.2134215367652,3
348,0.178537278784065,0.141710038249433,0.376879375028622,0.518925198179985,0.805679954004503,1.21328870736436,3
349,0.277351876632315,0.186565585780382,0.373365820663557,0.504883949387545,0.789553887039908,1.2328364021545,3
350,0.298918184004897,0.206701878968454,0.37511889040841,0.506932583715357,0.788223526321022,1.23594606627405,3
351,0.269670546900181,0.195105114141719,0.371186345863844,0.505292178945387,0.792835834780657,1.21453388017162,3
352,0.250300654067144,0.182747262690638,0.370480540773974,0.51376723430731,0.795658692912272,1.20752201453398,3
353,0.232195340206639,0.18179853829584,0.398821459373678,0.544547138549286,0.813455868073509,1.19619648780052,3
354,0.202580874776934,0.171264796120126,0.401368368324199,0.542154196397743,0.804092119034439,1.20510693220806,3
355,0.197063722283641,0.169938885731292,0.4006155730855,0.547071162944843,0.803084658246138,1.20505454694982,3
356,0.134787970508325,0.154675634478631,0.389466874271695,0.54689410944745,0.805760216347019,1.18318911483661,3
357,0.140544405156053,0.146180061429332,0.378758047764163,0.540272737370152,0.803903289180738,1.19112272919512,3
358,0.135538195211683,0.148093396903352,0.385945854184935,0.538376284703228,0.798611094214659,1.194564133638,3
359,0.143801058538763,0.148299547998201,0.38881157900156,0.550526697422689,0.808755549469314,1.18756194897158,3
360,0.155221853637987,0.15724612280484,0.405341434159786,0.556695233532572,0.815120667267451,1.19689084963405,3
361,0.155126368516956,0.151531473236713,0.399951975899076,0.558466333213841,0.812311096766112,1.19986627224713,3
362,0.157314299401599,0.153658011759952,0.390455864911212,0.548348169789879,0.80624350007773,1.19049674112123,3
363,0.162546544625768,0.158196634536618,0.386105692695393,0.538258840624931,0.791565728303831,1.18789527711446,3
364,0.167384422770005,0.156741084320209,0.385029124439264,0.540539136274356,0.790610233933439,1.19366562607747,3
365,0.178332386260919,0.157865449093512,0.392834802523302,0.546008730011659,0.805784173664376,1.18669876974214,3
366,0.159201735843079,0.156639656384207,0.401727935277425,0.551400005875976,0.804516295485417,1.19717277229684,3
367,0.169235091830452,0.156699585135911,0.406322144956143,0.560088517832745,0.814203794932505,1.18318494172468,3
368,0.174252468747496,0.165573413803185,0.395273474834605,0.534620030212842,0.798365292613454,1.18668639069336,3
369,0.135769260032492,0.153035274161668,0.381841813577105,0.530142846932959,0.788425724140056,1.19000986190609,3
370,0.11176428674247,0.14175041254692,0.360558562498423,0.520762705031853,0.804051595601283,1.20006012336915,3
