952,0.459470197584266,0.492754248267374,0.712620237522331,0.731554115238974,1.13020983503234,1.63298465126103,3
371,0.0686323245649985,0.0922088758694159,0.352865780081937,0.496634808844937,0.814309487979966,1.2257391419102,3
372,0.0744522842910774,0.113829358252881,0.368283830416918,0.493804183860847,0.813795269057087,1.22292509147242,3
373,0.0775382654736088,0.0933478060516264,0.335863089467554,0.483275409387145,0.810042313325459,1.2357782532218,3
374,0.0787593317717256,0.0854052910151969,0.34200460778529,0.470063787501052,0.80864246243751,1.24051575223389,3
375,0.0903235040805333,0.0990208323517823,0.34357459876405,0.474151895485426,0.81311669877869,1.25396662867368,3
376,0.165343541103077,0.130127926377263,0.346261594497433,0.460505420430801,0.805447737595867,1.2604928338036,3
377,0.141289663232593,0.155819520970625,0.368478378396496,0.477869164292957,0.814123309371324,1.2631163521407,3
378,0.133456179333291,0.151476120561884,0.354748782677011,0.46581112578188,0.817434158840483,1.28045032912512,3
379,0.17220504743581,0.158674624369859,0.367901129308421,0.475467186733434,0.826874968439081,1.28693002961279,3
380,0.108415938380364,0.149009463692962,0.378366857993881,0.489387180102603,0.831837591112928,1.29376163469094,3
381,0.077715637322027,0.11585044695842,0.355718821014345,0.485203137399584,0.823912395168545,1.29334929367962,3
382,0.0662728306596282,0.102621848637575,0.344973162825887,0.478583045869234,0.824542029257799,1.30501832200074,3
383,0.0582244077367756,0.0938685538559607,0.333060219496475,0.485072592278866,0.821207769106806,1.29144874293367,3
384,0.004889090921352,0.0772727508914079,0.341686627190741,0.500840837196526,0.827166045734111,1.28264754819759,3
385,-0.0565841216721219,0.0488539929916931,0.345101636462179,0.507408746456434,0.828040444278801,1.2685446879354,3
386,-0.142941325998905,-0.00716518267004964,0.336175529082786,0.513504606502994,0.838580260823101,1.25751373655104,3
387,-0.139366451652019,-0.014612489752429,0.323252619368038,0.506498540502439,0.835741096135412,1.2605186030119,3
388,-0.100160775454252,-0.00574804139101059,0.325485768294439,0.504500493451187,0.832524980187651,1.26623531249532,3
389,-0.0988062421180223,0.00470093009182926,0.333870754114557,0.50863834171587,0.831618529237789,1.26577346262416,3
390,-0.0728735855097802,0.0337570194449855,0.345396878460649,0.501511155907036,0.826918357458476,1.27213139680959,3
391,-0.0837302710566723,0.0181134219145445,0.337046185477343,0.508873484185395,0.831085961657347,1.26768921450549,3
392,-0.0767500909810845,0.0324129233318528,0.337757392718449,0.50888213589651,0.8305455237678,1.26703539719829,3
393,-0.0560110735003737,0.0373067852346433,0.341465448523544,0.506832539943949,0.828776473448303,1.26512272988674,3
394,-0.039723569430506,0.0533339601128847,0.342052716476061,0.502979956306059,0.82800112486697,1.26674505132653,3
395,-0.0359856702068655,0.0585714395496195,0.340860110517895,0.505282100044408,0.829987442987226,1.26627611575647,3
396,-0.00783875692783103,0.0660118699955591,0.346375008781939,0.507188170330928,0.8294272056518,1.2720918335918,3
397,-0.0667651542596732,0.0353720278256713,0.345231062549233,0.514011981524973,0.838142924553382,1.26977288471902,3
398,-0.131850694874423,0.00226384857531639,0.341491152202555,0.512035264233951,0.842907790150459,1.26990555012935,3
399,-0.123426599574828,0.0141320314481419,0.36092515401797,0.510651540654397,0.84492573339024,1.26649239192854,3
400,-0.153383114354944,0.00249105463049128,0.358840413714636,0.49945363405029,0.844109626320371,1.26312673115172,3
402,0.176248965075513,0.163151495410465,0.342500599062038,0.472956610292061,0.841265566255729,1.31019929735557,3
550,0.621647934029479,0.630440157757099,0.79736595970397,0.810739198608659,1.12883758192268,1.56659871132094,3
551,0.499619861410988,0.51213510124377,0.735758776021265,0.779756260607929,1.08737999053082,1.47216611782537,3
552,0.462091823064049,0.475191240794961,0.718491425877514,0.77389986089708,1.13572519518822,1.56313349099371,3
553,0.423337200852928,0.443012407393061,0.7173279068601,0.781257218461533,1.15852421149992,1.56820823408845,3
554,0.36704605464533,0.414510809461627,0.709979619472472,0.778363214173362,1.16143896840876,1.56039010162172,3
555,0.393678282557901,0.423991483486555,0.695335655334853,0.753752423681147,1.14371672219034,1.5600604750916,3
556,0.420206112822786,0.436108133409379,0.689528349796907,0.750190045456399,1.15505532196373,1.60875442724144,3
557,0.484734268670338,0.489375692402663,0.673652407519501,0.752728829986552,1.14362684334394,1.60475824583218,3
2553,0.337075456320902,0.319316486423705,0.498442463024565,0.64304877453225,0.818801430122616,1.15045376704741,3
2554,0.283593774955504,0.291558838033333,0.49708080956255,0.635440867818661,0.808840203528285,1.14592406155563,3
2555,0.303650769165778,0.302480189210966,0.488531713945941,0.614194397642396,0.79933917202886,1.14370698763174,3
2556,0.252270427437084,0.287609007388113,0.483974255907781,0.588548208561668,0.804932094050823,1.18251098171167,3
2557,0.230727123659823,0.270619017065804,0.474024421749898,0.588008365329857,0.826064780159968,1.19588059459011,3
2558,0.247186788116439,0.283511742639861,0.473697131515958,0.589483893147499,0.824307051934381,1.19880990478942,3
2559,0.341616048064485,0.301423800421245,0.459072665915756,0.563523057645059,0.813450374548542,1.21234427325048,3
2678,0.342434090329444,0.347880392500948,0.525094407637412,0.569551807609229,0.857623255702108,1.26508133431223,3
2679,0.343474406800546,0.34241672241326,0.497345126684808,0.533799416633519,0.849488185806437,1.26828983302295,3
2681,0.308232801403142,0.300615526680735,0.485502672320503,0.550253604521843,0.846291781027142,1.24068654678319,3
2682,0.397114564194474,0.334510366432386,0.489236920067991,0.568915299781226,0.844701154962051,1.24152032770597,3
2710,0.382901801294829,0.326541704466061,0.571421327159852,0.650718867218891,0.916597946760668,1.23600415087032,3
2711,0.201448125145914,0.266556908221194,0.561656871349658,0.622805219823168,0.866697093408436,1.19918084622571,3
2712,0.163608432242744,0.241193710055601,0.54913510874608,0.60974919487937,0.838720969024826,1.19932173816829,3
2713,0.132387463074254,0.228672566903606,0.536858825507934,0.594148605351835,0.835487546228416,1.20295357162206,3
2714,0.14205532791278,0.226041040197993,0.517378207359877,0.582156923881532,0.831751213246942,1.20733513477809,3
2715,0.113106170440887,0.210614792148258,0.523196810908315,0.583861752977635,0.853531532189526,1.23035944946729,3
2716,0.048599274965153,0.142734051611881,0.45201074852881,0.542457006544407,0.825491376197221,1.23452141815743,3
2717,0.0241572718776034,0.123018633906669,0.39649463279763,0.480764690928831,0.787541198531406,1.22634647207509,3
2718,0.0112203937691098,0.113049643684752,0.380305567489961,0.462929949340441,0.771097035303063,1.216888367268,3
2719,0.0309455576008679,0.102689087438917,0.389280863586975,0.451619627566253,0.786603187933329,1.24240421337108,3
2720,-0.0208810398881276,0.0467288082954628,0.355074155788619,0.449566628041932,0.80344981583585,1.27107495291123,3
2951,0.435212351033131,0.416946009963841,0.582188908807198,0.581708596182528,0.932669136241097,1.32376226363657,3
2952,0.358004437744985,0.345584819902687,0.554610674121209,0.557019357962156,0.931289856422721,1.32962960365135,3
2958,0.247123283527558,0.243428700227469,0.472419200715561,0.519278895028305,0.860262827106418,1.25609249510318,3
2959,0.387811809019698,0.356896380789872,0.535735479448996,0.550794972304857,0.865415026204012,1.26454918488282,3
3398,0.555896010801235,0.508998838499005,0.750237109397125,0.775506051816717,1.05745610676363,1.38253847460845,3
3399,0.527989384206059,0.487665476213325,0.696095027280468,0.72343781109497,1.04362034799499,1.39215303514554,3
3400,0.41383709370965,0.423397116889242,0.698188310129113,0.764400676702751,1.08630337250141,1.41793446840383,3
3401,0.343016531699116,0.365320352074714,0.670034780795715,0.799628088480626,1.12771439734552,1.4685998434981,3
3402,0.262274173416028,0.308419027830019,0.648213221473089,0.795288852654514,1.12934484657624,1.49143745303257,3
3403,0.26971123749112,0.300889027633478,0.581796858652226,0.796157873911168,1.11394820017157,1.4673062283786,3
3404,0.179034267220418,0.25646754054503,0.580946630359281,0.812399005375866,1.11616049133867,1.46792865450246,3
3405,0.211122557626847,0.265414325011864,0.582804658402713,0.749720381262723,1.06680467533495,1.45247113277208,3
3406,0.166419180068339,0.251870948855853,0.590460693315762,0.814909423763704,1.16663395552057,1.54031705074296,3
3407,0.167270266979779,0.266632256910703,0.597503851467094,0.826809200928962,1.1632616976839,1.54340309332946,3
3408,0.122847186478701,0.241308025762774,0.596322830814883,0.823900883312488,1.16100319442182,1.52913893506031,3
3409,0.103688019888477,0.215602866317579,0.620479787291756,0.768317576326698,1.13439884414997,1.50526262900173,3
3410,0.116684804392339,0.221429327623145,0.56286538400649,0.759151239432647,1.13412396572142,1.50331255147374,3
3411,0.320279222584854,0.341444060278685,0.646702719739002,0.773163455384334,1.13335648825389,1.49200864366498,3
3412,0.38560648141971,0.391114058311451,0.664786453915797,0.768710871021728,1.12463025271858,1.49481876072406,3
3413,0.543729994207109,0.467628255498833,0.688276936889584,0.769290204445643,1.10869632718376,1.48755328941073,3
3462,0.506762936808216,0.462894534625183,0.678834026844859,0.751778744651908,1.13086374022071,1.60335997471289,3
3463,0.450981498763088,0.419013701616594,0.654811410972825,0.713095049695643,1.09793046560257,1.56157089773602,3
3464,0.338790958653022,0.386141706150032,0.681025653468954,0.750972146220401,1.12067583871909,1.54911931151064,3
3466,0.138820182172471,0.270605135199529,0.622548467005594,0.756423952746722,1.11389650553889,1.53421606142772,3
3467,0.100978391495557,0.261499356556532,0.608489876007479,0.73386456430579,1.10536368725886,1.51627130021604,3
3468,0.0934825006351132,0.262806350763114,0.611673436210132,0.736588972028449,1.10622049396031,1.51875567709506,3
3635,0.602069330731089,0.630205743195858,0.812341244914087,0.830618920245462,1.0460258881948,1.36022612879489,3
3636,0.521728750752112,0.532551490757132,0.742122744602186,0.818426705682682,1.09271427275641,1.42653097116382,3
3637,0.404970161588424,0.44150269366839,0.733417319571106,0.780675571243794,1.11241732962814,1.45328438513597,3
3638,0.389737170289757,0.463351825570759,0.780162250282968,0.82805874412187,1.11651080864772,1.45127846223054,3
3639,0.46226762993652,0.5072281456462,0.802403676424932,0.857337219867402,1.12587511544485,1.43308344873264,3
3640,0.588655256244321,0.534991224240163,0.79963370165838,0.863087654875927,1.13002432718049,1.45792745491186,3
3641,0.676034116958057,0.578150048156847,0.808723447080281,0.914938647684226,1.16153257682562,1.4849166607161,3
3642,0.720745087846734,0.597844942802549,0.811486724740709,0.900780674312786,1.14271791579946,1.4440781214237,3
3678,0.733124660790952,0.683574697387466,0.896518999756811,0.900885548845839,1.16608685729274,1.54209022825505,3
3679,0.649860967603948,0.65696529310603,0.888018450670775,0.890479857453832,1.17508879800875,1.55191904005267,3
3680,0.630413098190386,0.634123721224821,0.880246114069275,0.887994777645249,1.17813683025982,1.53694480021145,3
3681,0.626570859464677,0.631145039597482,0.816415519831901,0.869980270044503,1.15536094679724,1.53575719918129,3
3682,0.562625101472796,0.597362533416175,0.843939214913033,0.913981632122068,1.202909336375,1.5524948145785,3
3683,0.455480693219967,0.527274570186836,0.806405243665301,0.899192035900621,1.23462031818745,1.57260596100277,3
3684,0.3897445445351,0.473173240046171,0.782353373173108,0.899978960808476,1.23061281187816,1.56778093461479,3
3685,0.315394802289649,0.427248427373743,0.780606285025417,0.939891013361645,1.24503630137735,1.55028432103188,3
3686,0.267732300262024,0.382003202020228,0.710711371306541,0.894031268345323,1.21891037257067,1.56801188028821,3
3687,0.218487002939631,0.374210564090986,0.723322606999714,0.901320641884947,1.21456681477846,1.55146089139452,3
3688,0.1920077299483,0.369810028554126,0.71834464989343,0.919044482503221,1.20308189511587,1.52288819503539,3
3689,0.182443325105586,0.36236804549728,0.712089844537076,0.923250472160915,1.20884292506766,1.53963632747105,3
3690,0.150952030129242,0.347693988835263,0.71863425952375,0.90671161516264,1.22295728246883,1.55507887130596,3
3691,0.127028939432235,0.325754628281876,0.694030665465344,0.914606653503403,1.22702811427301,1.54886763310083,3
3692,0.123582046486696,0.317012657453376,0.68215705864174,0.897408474310011,1.20863506570082,1.51712199510783,3
3693,0.136917753051863,0.327594276413311,0.672534243490615,0.884667216391568,1.19295226386933,1.48305443229402,3
3694,0.134811671021624,0.331562037910303,0.696472278032504,0.90090764768431,1.21278755770895,1.52617292931349,3
3695,0.130200765013081,0.334132412728527,0.715904779952317,0.907623042310783,1.23438328321073,1.55526638849958,3
3696,0.082095732749276,0.303791830754786,0.698597785942482,0.907138483591353,1.22866545988678,1.55155886921034,3
3697,0.09453404377054,0.30780231310155,0.684897452577407,0.921579894601445,1.1966863936987,1.53425819162247,3
3698,0.118181178134922,0.319379053027067,0.685516845308195,0.908273334924389,1.18066808434154,1.52798554260114,3
3699,0.10851638433442,0.324047639345179,0.69870274186393,0.907644568596889,1.1873004795183,1.52074447643676,3
3700,0.0854041860662153,0.304542966211095,0.694225192225707,0.898183814175477,1.18990079174816,1.52086034334822,3
3701,0.0444292499341863,0.265780427846973,0.656588902153792,0.848766198479816,1.1656944943911,1.48264431565323,3
3702,0.0379775185313038,0.25076191705042,0.655439150394592,0.837610609224163,1.14402747703657,1.44808309741506,3
3703,0.0142605198771343,0.242796940413777,0.644988842455927,0.839613920531574,1.1453412171656,1.480161804659,3
3704,0.0197742398050856,0.239120728541659,0.66557523189947,0.818590541519904,1.12754360871105,1.45042898680302,3
3705,-0.00753913105175848,0.215385551605073,0.626358089973015,0.84055242239233,1.0995783829684,1.41555731631784,3
3706,-0.0411717349843398,0.207278534831492,0.593042173792188,0.79449367165692,1.07584661532566,1.42171779480811,3
3707,-0.0462074082074887,0.199170016733843,0.611976143577856,0.769489449561275,1.03975758365136,1.36618514379887,3
3708,-0.00951993453053318,0.215107647427885,0.614128236350357,0.78032422604451,1.02839704356395,1.35179961611206,3
3709,0.0781085676987556,0.274275630656563,0.623208870880249,0.756085373890339,1.03087206556274,1.38540044448105,3
3710,0.106560844092094,0.295358598048738,0.656231474166117,0.76121789433993,1.09560967348891,1.4846858587206,3
3711,0.0514233195027945,0.235218568354439,0.643406522409193,0.763438457534196,1.10295306244282,1.52885344578579,3
3712,0.0209920899735471,0.237958776868746,0.638403748605546,0.752090016645833,1.10319482495596,1.52001008903026,3
4073,0.227506591341681,0.234169417382253,0.382193036641468,0.487499155221971,0.797613596935431,1.27022495671872,3
4074,0.193899310247952,0.187323354537374,0.377002602326279,0.496121622587764,0.798625383182243,1.26046905320577,3
4075,0.137750497020251,0.142198924063139,0.349640316939018,0.488777470628658,0.79292430277243,1.25272951244218,3
4078,0.0411103996359466,0.0629941473909799,0.281008155422734,0.426340830650784,0.762955725743571,1.2483101331982,3
4079,0.0765407179197523,0.0892573924860272,0.301918546747336,0.435854727824354,0.767801588095153,1.25945705209926,3
4080,0.109316289701853,0.10639102893788,0.298955819384279,0.436622908249609,0.771402962141888,1.26499497991973,3
4081,0.0905967292900233,0.11065056445007,0.31246693512384,0.426878593280813,0.770807917068004,1.25595247256325,3
4082,0.0502256397615872,0.0866619238520099,0.30598692035624,0.428787214401323,0.774296418630356,1.2502065726744,3
4083,0.0373347967886246,0.0764197232297421,0.302779311965803,0.420534785667017,0.768463271709526,1.25192283400661,3
4084,0.0614184154504052,0.0877197843875841,0.307962202644212,0.448215976321084,0.776088617310789,1.25533091999645,3
4085,0.0742638956821496,0.0969537186809986,0.305551869708595,0.454056812253825,0.781650235851076,1.2567944323221,3
4086,0.0440378873244364,0.0945502870995721,0.326550299306146,0.445434364692359,0.782495703727682,1.24945571344371,3
4087,0.0464108712957772,0.0892614521552955,0.32683999982525,0.454200049402719,0.775672610001391,1.24849178805484,3
4088,0.0290335056140873,0.0811208373684039,0.320958255041373,0.437230920876709,0.773566948607356,1.25080134238406,3
4089,0.0600511538680467,0.0752015228157791,0.311573598617788,0.428354089848948,0.76511818777483,1.25506589407193,3
4090,0.0689739591702043,0.0736351708067449,0.29581187965932,0.425476547819974,0.758390326543861,1.25750524101452,3
4091,0.160455918383635,0.102383733485526,0.293953367777447,0.413687096520774,0.75184491554564,1.25007614528023,3
4092,0.0606937490054954,0.0758920374672753,0.293443417129112,0.397628885932103,0.747483617657194,1.25085484407992,3
92,0.461543286837042,0.478344267901508,0.683382962663739,0.685558596052651,1.10578987001304,1.56793497259181,3
93,0.411009753363797,0.463047701175761,0.683513852461178,0.686396295333495,1.11820048576174,1.57113056593017,3
94,0.41432378804301,0.459260158720251,0.689486064164355,0.693753088984245,1.12789332671508,1.57967053503266,3
95,0.426631949934511,0.473144306272564,0.688382851143187,0.706385580168054,1.14301394849707,1.58354199633543,3
96,0.429809875610139,0.462949542920002,0.663596526774222,0.69436789457583,1.1432382376046,1.58084534516444,3
97,0.436824987244292,0.461298174656962,0.663500758936105,0.699129110214677,1.14595466968997,1.58747239335809,3
98,0.433119770504835,0.471316441509107,0.673459215793135,0.694930570085642,1.14870887378855,1.5782025180754,3
101,0.377948031410011,0.460006043330454,0.705461778402617,0.719793678713219,1.13864326122653,1.56641722892012,3
102,0.363548058373847,0.452042001227781,0.707472027336733,0.726292661794883,1.1301712840531,1.57080675213975,3
103,0.401246742109255,0.451681139809128,0.684903441304932,0.708750472160175,1.12501184063016,1.57199849587012,3
104,0.406276257597175,0.439521219958132,0.681997403878711,0.743160668402951,1.1486560545454,1.57147156191408,3
105,0.475538265123856,0.470594538430924,0.679778642808258,0.753868735961766,1.14439277506991,1.57232178172766,3
827,0.372563043139753,0.367615615488899,0.545718401966738,0.568484988696276,0.905074168186759,1.34398990075724,3
828,0.313969361046373,0.317960034835923,0.549137250054236,0.579942611089128,0.896782835669508,1.34586953066879,3
829,0.272556381043138,0.291891726433624,0.536670956199437,0.577370560048409,0.891703946429927,1.34567527657147,3
830,0.221255978792788,0.255213159706599,0.480342561196241,0.536810894122706,0.873669950620967,1.33257158547321,3
831,0.043693844015503,0.0879692521294682,0.382527775838667,0.474165527561504,0.830682511689772,1.30778223809124,3
832,0.0105689183576182,0.0569453165866924,0.349211576850792,0.455998039400166,0.813147443219686,1.28653359364952,3
835,0.0538681727399067,0.0963558154799566,0.38861507847025,0.486506730271787,0.83921966779278,1.27608525057977,3
836,0.143434397380463,0.207852562749337,0.454752533378057,0.519623045173716,0.855574078174864,1.30948093338355,3
837,0.170352518809679,0.160035457204372,0.425473324646066,0.510208922153554,0.880550976840692,1.34117072915728,3
838,0.184338188806624,0.179768183483374,0.436311262342424,0.495319981923373,0.869120313883718,1.32035100938248,3
839,0.268009380485185,0.211223350788895,0.457692176037687,0.49850443466756,0.840772361405678,1.28191594516142,3
840,0.256903614330694,0.207034388693761,0.468289095277863,0.539714326716854,0.854878662851109,1.30435837867643,3
841,0.149590180417944,0.181155510564432,0.447131848228843,0.502970234581424,0.868244593779414,1.34464597474491,3
842,0.168856269117644,0.190441546157062,0.450242519315303,0.519311642801345,0.891886312574321,1.36095430647664,3
843,0.227856961331697,0.260586834671061,0.496595490031382,0.527540406533999,0.912860820626421,1.35835426337686,3
844,0.227856961331697,0.394929351646502,0.538843245078248,0.550287890873672,0.934617103068024,1.34677413566037,3
1399,0.326200718365515,0.329591233090479,0.529554701656353,0.553840570399403,0.876705337361923,1.38004023688682,3
1400,0.320756392224266,0.338731770334522,0.529787105407456,0.544365897182977,0.879976200240902,1.36801423660931,3
1401,0.303647215379812,0.347032937853151,0.552403239001639,0.536890888430052,0.867629865964089,1.31920932338845,3
1402,0.302342969149165,0.347743236314143,0.558951827266667,0.543632243212812,0.866183828736742,1.30924367548066,3
1403,0.31788324070732,0.354045530826921,0.577605252722486,0.556709710791658,0.859794976403232,1.29671036486876,3
1506,0.23922249272162,0.279152923184931,0.477267303906445,0.520469448814503,0.826130095633959,1.33059666166823,3
1507,0.234026068294702,0.248735174268853,0.453059801680232,0.518382581910782,0.831420029168575,1.32835704309802,3
1508,0.258697933278587,0.260958096672213,0.450889001835987,0.505620586428012,0.828136390177955,1.32960001373121,3
1509,0.248714664021523,0.296431734439077,0.46353056704108,0.504545969220806,0.823804828163077,1.32732124592622,3
1510,0.217606958399404,0.275443406501781,0.44497148874858,0.492180543826975,0.820498056287761,1.31888368869838,3
1511,0.167371251071842,0.245508855821472,0.432992383463906,0.493403766292595,0.823838888236753,1.32284563078682,3
1512,0.17748598223452,0.230392280254336,0.417772734196165,0.462941485131479,0.825527260306376,1.3179398328833,3
2618,0.287809853084068,0.350316671409807,0.500897874485264,0.512830540538843,0.744146630076279,1.15714915023372,3
2619,0.214472238443717,0.283448467505017,0.449547996373587,0.499718668485633,0.750787463401985,1.1699346442915,3
2620,0.204274874254493,0.237153829082488,0.421153884255563,0.480600797364664,0.742709427271609,1.17307323809407,3
2621,0.20091432142928,0.21502374512788,0.408181619815882,0.446137464944074,0.769713937333982,1.23243652303244,3
2622,0.209139387356603,0.192586537685969,0.373595442008035,0.438288660844713,0.785102920014369,1.25332945556001,3
2623,0.208879298830223,0.188626553159243,0.366711431957021,0.431531923441423,0.786396083711801,1.25572430118332,3
2624,0.179913443771596,0.178865277129892,0.374828088655439,0.431124378102459,0.785995576506603,1.25998833356702,3
2625,0.164453200301512,0.160745479200663,0.365136564709967,0.412822721675056,0.779481468154748,1.25820686612639,3
2631,0.0569874481296051,0.110468676808921,0.290878357814,0.366878884169756,0.690410653583379,1.15602709134577,3
2632,-0.0229713046444307,0.0347145017469748,0.224341381593073,0.322718753954625,0.670924812178163,1.1753172843131,3
2731,0.160610650766562,0.170054693782944,0.375249668050216,0.45672137556044,0.819807050161367,1.29507393456765,3
2732,0.107498352914946,0.132847234933262,0.364093029613776,0.455357295053725,0.837822985176595,1.30629307148709,3
2733,0.072405330212908,0.118996192029425,0.364971735765991,0.465049673800409,0.851627474250852,1.29615585273343,3
2734,-0.00849589523329124,0.0936419510746198,0.367844043377123,0.47836478465317,0.860239875414524,1.2957925889637,3
2951,0.243491610254665,0.289105755008777,0.50009810104796,0.542922848403644,0.944866976489483,1.3734390875975,3
3638,0.058635787632744,0.072523228544543,0.301680518623158,0.343596985666553,0.750347773393053,1.22989116918847,3
3639,0.0484898544618029,0.0823879829714548,0.29576533924269,0.36351280252569,0.7455143913754,1.22220325078707,3
4486,0.375296499286069,0.474232529607597,0.615256822593212,0.703161581255299,1.08898975878728,1.54102836480455,3
4487,0.348243758378372,0.448197079897857,0.637140564122801,0.679549616734453,1.07158331016554,1.53955050774714,3
4488,0.353865645480734,0.442654621952227,0.666920958943829,0.683342351392638,1.07781829971296,1.50383234999734,3
4489,0.362974026814785,0.448836019337442,0.666061024376993,0.667726874077667,1.06971314132953,1.50243769925602,3
