952,0.459470197584266,0.492754248267374,0.712620237522331,0.731554115238974,1.13020983503234,1.63298465126103,3
173,0.404827241495778,0.48560735329214,0.666319249794282,0.700266595765008,1.10631412054317,1.60536219925717,3
174,0.410662194498498,0.483159266309637,0.666318732709201,0.69953778713072,1.10570419453514,1.60152594522598,3
175,0.307279341879914,0.454440254972837,0.67814290747974,0.705422189053008,1.09880577063172,1.59714625650157,3
205,0.357011219672344,0.379650211086411,0.59469839029042,0.645822959041023,1.02625656701478,1.53496077059671,3
477,0.509394243587465,0.571206858423292,0.745915886553646,0.748768963103216,1.01436079729207,1.38804063154586,3
478,0.386345065230166,0.481012596636706,0.680244068584338,0.703766799238527,0.983003812054942,1.35322650501069,3
479,0.315492294539232,0.426751286459091,0.637282280420572,0.691791044269758,0.962627587568141,1.33280273052497,3
480,0.315049947766024,0.419421101286896,0.61144510698836,0.676672904113292,0.968085689483766,1.34882570330741,3
481,0.355549576843506,0.414754943369278,0.572467439707211,0.634790343518305,0.974547836979119,1.44317683902415,3
482,0.368944804334591,0.43489650996727,0.595571810048677,0.669898424166895,1.01795485860351,1.50833376104607,3
483,0.327712910187678,0.45239351224302,0.618138817867846,0.692879697682664,1.07015069243913,1.56810987231494,3
1091,0.0763297390258986,0.264874405248995,0.369076724394033,0.395441079939446,0.845748843925357,1.31660962658105,3
1092,0.0763297390258986,0.263413561569257,0.36895417587793,0.396929451052183,0.84438006930005,1.31696911160464,3
1093,0.0763297390258986,0.271614025131171,0.373099567504473,0.399891229880917,0.857733652637265,1.31877658452193,3
1192,0.282547990481987,0.345627712710152,0.516730616582371,0.524334320633076,0.947194915459318,1.38360725547424,3
1193,0.190803591873442,0.323729622080053,0.516973521916976,0.550132287269793,0.965837620474827,1.39595371220901,3
1194,0.150675875273239,0.302367372171143,0.516296188119455,0.56934939745282,0.989316975829305,1.39270624534905,3
1195,0.11988073644854,0.271055215467031,0.496079032923078,0.559542164616612,0.988131862003555,1.41100630175417,3
1204,0.201575122333992,0.269212954395897,0.513035175306896,0.588710582983491,0.9983351618446,1.40216577983795,3
1205,0.307361457890903,0.322632880593259,0.519272472102031,0.552423390258591,0.989576530855466,1.41006012235768,3
1208,0.235566012397408,0.352147067580571,0.5479131469754,0.539175257360686,0.952665832046739,1.37792685271387,3
1209,0.1926513310313,0.317596345351556,0.515529094769616,0.543844458080424,0.961651363796078,1.3746850720129,3
1210,0.146190420354464,0.297257251619278,0.495854708335879,0.528382126432261,0.970453455343645,1.38862668381755,3
1215,0.0788456792140653,0.230081242480074,0.458449411011483,0.519596682666319,0.960480149819425,1.33973658955614,3
1216,0.245061449401997,0.274466306802652,0.480250851231945,0.518785716865947,0.895990150779361,1.29295603568507,3
1217,0.320080116685806,0.296987809164873,0.470383633713353,0.495887856825668,0.917321561129087,1.28644690126244,3
1591,0.44508536788398,0.481899313845622,0.669372622516665,0.711572644233318,0.875992867842467,1.24510055307837,3
1592,0.438465476436853,0.486208910921499,0.672173767930057,0.714306293621969,0.876083953732397,1.24345074043882,3
1593,0.435729854671178,0.486416208135867,0.672532851861933,0.717391519355412,0.874036976012562,1.24299686208937,3
1594,0.432643756953992,0.490442905534202,0.672737885761326,0.716527702882638,0.875830283756614,1.24277685231925,3
1613,0.262621258127989,0.317356827226857,0.460817650040916,0.520978876095432,0.838779873060802,1.25402164578637,3
1614,0.134614601897952,0.21649444284578,0.411477244558875,0.512711668637996,0.840436170605304,1.2605017751982,3
1615,0.0871888929036503,0.178565931222053,0.389302996843444,0.489019043347142,0.82691734864948,1.24778803468909,3
1616,-0.0189621304608949,0.0977322580812037,0.328219808357107,0.488810750447541,0.843706548760165,1.28589830509846,3
1812,0.391209609528489,0.426380844892877,0.583186115418306,0.623525441402418,0.83355987669162,1.19937857229425,3
1813,0.296775190214836,0.365462508002232,0.545443863924995,0.584479879927613,0.821398920289185,1.17416370447561,3
1814,0.234710170546846,0.320762943893584,0.519136065222122,0.558259908756246,0.822996207938492,1.17331532176671,3
1815,0.166670101125067,0.262053497586257,0.493308969197598,0.558561287560986,0.832591199780258,1.20949690734286,3
1816,0.00394486929747959,0.157918352515728,0.435149436528595,0.534109889657873,0.865474483351905,1.28875223471741,3
1817,-0.12326961611095,0.0723772743225986,0.371045424714556,0.513700130392583,0.857898956373653,1.29554596646672,3
2019,0.322351536939882,0.301705444478562,0.486034306117197,0.472207877712864,0.827551923621357,1.25104134277199,3
2020,0.190350715896404,0.238830616406576,0.463123035094687,0.462857552783801,0.81794602422085,1.24424032968353,3
2021,0.00890500579044369,0.0984880156261511,0.366528809177652,0.399119745428499,0.821536433696007,1.25224187480219,3
2022,-0.0309794328608726,0.118566990610469,0.385906841444133,0.390872900219087,0.817917371888446,1.24715167074169,3
2023,-0.0724497808985119,0.0834413469829473,0.364678744763601,0.378194069322307,0.821608302510551,1.25218232946207,3
2024,-0.0784894858822018,0.0788104693697431,0.356186978136203,0.386571915473454,0.813531694523205,1.24326923245785,3
2025,-0.0600938204647693,0.0852315675431747,0.364301544678701,0.38330804913325,0.812901581918782,1.24205421262958,3
2096,0.244167279788647,0.286988201999324,0.476331594207077,0.443706055158912,0.719356725058783,1.17016745295723,3
2097,0.185291034774579,0.259485289731558,0.48812411678813,0.449025389794925,0.724189550921052,1.17137735487894,3
2098,0.14696239226809,0.236003895558871,0.473934948136404,0.448397161744942,0.720908974633703,1.17428013882387,3
2099,0.159453193345474,0.237548412291277,0.459635031832128,0.446655260679138,0.718851748807674,1.17674500671662,3
2100,0.164866322662227,0.238124404470456,0.455236534454254,0.45152730354599,0.720173849927302,1.17357549549094,3
2101,0.138867702107018,0.229861359039505,0.451066869787253,0.447764775647343,0.716872161942292,1.17910018176216,3
2102,0.107709843892525,0.195345013265377,0.444404170023999,0.438117833625852,0.711133444825595,1.17766266853565,3
2103,0.116901676038232,0.197461047577646,0.443230866018674,0.442412716354364,0.712881675349689,1.1800165345277,3
2104,0.124042544827198,0.193419604534398,0.454485814985302,0.45092304262632,0.718550958712387,1.18020590489467,3
2105,0.11636382084451,0.186742736679242,0.444816000493801,0.450983817045922,0.714233031918622,1.17560593628719,3
2106,0.0537207813645487,0.163011628175063,0.434140091273711,0.454066167494588,0.712822125453088,1.17728862407021,3
2107,-0.0265355694218539,0.0983418445062285,0.405657773519918,0.446876003291556,0.710337673041099,1.18569543258915,3
2108,-0.0794694107510247,0.0736678764012729,0.372433821631337,0.458693911821362,0.728677654946535,1.189857891746,3
2109,-0.137936909299103,0.0591502317979706,0.362164673665764,0.457772040269438,0.741429870235764,1.20609292396201,3
2110,-0.178129217141349,0.0310711239076914,0.36058912700368,0.472445672999868,0.755899578190717,1.21903955662046,3
2111,-0.237085202134939,-0.0246509952999309,0.322598792208222,0.456781993339944,0.755775317105364,1.2389346392377,3
2124,0.301910558876235,0.270912956388093,0.445178203012122,0.514456980470045,0.830597186086636,1.27238882588125,3
2125,0.275546846003045,0.258073400802825,0.448345098122049,0.517607491231002,0.832327058425748,1.27084957625128,3
2126,0.16289232085594,0.191746975882099,0.443316959669558,0.541125008480082,0.848616863910822,1.26836992881221,3
2127,0.155832502694996,0.18159060564136,0.43746345145719,0.533700149897129,0.848950244937191,1.26750243491886,3
2128,0.165238055677981,0.182316737337996,0.434809825054712,0.532559192891131,0.848046636948127,1.26632961764185,3
2129,0.166054034256803,0.18218833538004,0.430370780298553,0.535090775643116,0.849596093153528,1.26960360393971,3
2130,0.165979539682848,0.179939239237262,0.429518034554937,0.536075847891461,0.851312906021145,1.26975457384902,3
2131,0.161377286961498,0.17693450844297,0.431460191022305,0.536132572338932,0.850509047684001,1.26759823428447,3
2132,0.168313413699174,0.178191084502149,0.426881118656185,0.535937634976014,0.850041655116546,1.26904436399536,3
2133,0.166243170925825,0.179770444035779,0.428264961229258,0.536239106335327,0.8480367019123,1.26747583895031,3
2134,0.172419126793287,0.180132181072481,0.426006571771527,0.535132663477759,0.848156888923027,1.2668555638877,3
2135,0.160349818779491,0.177737856870786,0.429754262054771,0.538952736277007,0.847815573980578,1.26370667384505,3
2136,0.118381536767015,0.168363272316647,0.446375730612775,0.54734007983521,0.844333529522748,1.25569673413256,3
2137,0.0647556128929388,0.156732695875934,0.445223411519123,0.550597923240389,0.845336774249432,1.25386620666425,3
2138,0.0251043167680204,0.138921685968841,0.444755108931661,0.54820628488775,0.850638230290833,1.25483365324202,3
2139,0.000142447192877897,0.115091933949145,0.415649307163375,0.536976102136877,0.847552222724699,1.25675384835101,3
2140,-0.0304521802387548,0.10251146082719,0.412955217492613,0.535335467019626,0.854557196216308,1.25880359930795,3
2141,-0.0274692270793629,0.0956811615045691,0.411440904550043,0.539593920814578,0.857217290923407,1.26594020678795,3
2142,-0.0116510992269197,0.0980942543622191,0.402231351694323,0.533020970944247,0.857963655652234,1.26692933313236,3
2143,-0.00264547391262943,0.0998558103579564,0.405084458973853,0.536573944453257,0.858457220991131,1.27192915059291,3
2144,-0.000937907328817372,0.110483663837316,0.409986376545103,0.532200371759479,0.852118299849518,1.27587852063861,3
2145,-0.0247603030776062,0.0897610447357399,0.40259456767241,0.520039459026741,0.844538425938504,1.27519495014721,3
2209,0.166709310412382,0.210250400531856,0.411911790481529,0.473138950176416,0.840383149014695,1.34302814748724,3
2210,0.148966056166072,0.194895930592162,0.398750509015329,0.458958145930562,0.831147315079601,1.34326217273898,3
2211,0.145895580661,0.183195269680274,0.387876306106498,0.460649116752327,0.843940814854005,1.34260338926649,3
2212,0.160065310855177,0.197248366699165,0.397777607007352,0.462871080404662,0.8320368984672,1.3409367730566,3
2264,0.121686390627954,0.215821963139151,0.436513606063945,0.487688053377672,0.873188419707856,1.27457512464518,3
2265,0.0662077761735428,0.188027702788232,0.40426756783529,0.461493866687804,0.871734407131594,1.27619633599354,3
2266,0.0556836211523317,0.155810850770236,0.386422361668711,0.444996878586993,0.864835649057941,1.29474470528552,3
2267,0.0973255761378727,0.16143828320564,0.361366555638649,0.440185997346685,0.868963547411614,1.29684810455065,3
2864,0.614983996468442,0.660390063938069,0.894389777658149,0.858241940762544,1.19182737311294,1.63411958466772,3
2869,0.559848665081496,0.664003186967285,0.859249980040253,0.829716929562913,1.17819162173088,1.66686748374598,3
2870,0.458755731445714,0.612518301531666,0.858203764223183,0.843018212553479,1.19126076319967,1.67068052609607,3
2872,0.535558635471174,0.632861872683709,0.902703603455191,0.876776160772593,1.20187703226348,1.66795041247339,3
2873,0.501824003778393,0.622731309980516,0.858748416926263,0.847798742883388,1.18106340036286,1.65523303281751,3
2874,0.413672236853081,0.580416017598677,0.864013324491717,0.854873991171734,1.19091084481471,1.67071279903159,3
2875,0.39209696370528,0.540042302155168,0.86889671857424,0.857454893462273,1.19627369592307,1.68329958245807,3
2876,0.476057004965499,0.587217725342195,0.837722430320634,0.826459362510296,1.19821592979432,1.70622277631408,3
2877,0.419270500140008,0.558472429828685,0.874359498328838,0.848961154876892,1.20978782764322,1.70186027759152,3
2878,0.392850466492609,0.544361815030214,0.87431435199007,0.862510899429377,1.2150192576966,1.70306275310578,3
2879,0.387632667418393,0.54001411412859,0.877543672106667,0.869142698742798,1.21766274000841,1.69028080499668,3
2880,0.383139255619438,0.537194498706899,0.880220492522313,0.874554422889758,1.22166427657894,1.69227561772397,3
2881,0.373083936797211,0.538073742096608,0.849145482647446,0.864882802828622,1.22697716053901,1.72014145192803,3
2882,0.344597267710753,0.50844325271211,0.858086499994678,0.876998489671271,1.22759908079904,1.71977989127756,3
2883,0.326292284542168,0.514036473082022,0.859211680747646,0.881040030009578,1.21950441740403,1.72032630776386,3
2884,0.320992796136942,0.497069276896786,0.850350752306329,0.880026968270007,1.21261738154083,1.69672223365102,3
2885,0.28665119415789,0.483418544170763,0.849783347905646,0.881632729326497,1.21460876914468,1.69093515838665,3
2886,0.267701873995155,0.472534347624859,0.839924804894876,0.892252876776136,1.23595903155596,1.7069979315298,3
2887,0.262273303972302,0.464055200093311,0.831569468185876,0.885227677475972,1.22947651531962,1.70226393873761,3
2888,0.256830461453848,0.447835111775503,0.82255405837493,0.890777594043091,1.23980739153717,1.71769134556856,3
2979,0.534761427745095,0.682425626491077,0.899975173357478,0.86417936670324,1.23873092357998,1.75171073519084,3
3181,0.236528978483919,0.337204207065358,0.536614867677746,0.588558890082551,0.960037856681768,1.44036867769536,3
3182,0.217254094145049,0.30425366725338,0.496104373321475,0.565793852073972,0.933680160334559,1.44213766012732,3
3361,0.55236768951027,0.63777057128917,0.817269987160026,0.83718795276239,1.1297578904892,1.63513483512611,3
3591,0.162477819632155,0.228219824503036,0.393697465655747,0.538200154307619,0.862319542539895,1.35145373769761,3
3626,0.181255090581841,0.250581149299117,0.463576027123833,0.551633922871896,0.87009517714625,1.373348255803,3
3627,0.122812461985716,0.199110888284987,0.443964396367932,0.538549973841441,0.864376000882053,1.36817258304682,3
3771,0.308918313176049,0.415969514854851,0.645034044808168,0.647747639638997,0.841375059075657,1.17490092810873,3
3772,0.276050645226129,0.374592347561831,0.6136363082399,0.621378614562435,0.82829757648957,1.16383323810476,3
3773,0.218106928420484,0.332093484224684,0.595357730293196,0.596259805847901,0.797779826748978,1.15895162303959,3
3774,0.242310738365465,0.330863537718623,0.598019181711335,0.59183763455553,0.807394597062742,1.2022760068822,3
3775,0.193146942077653,0.345777336355053,0.613651870435565,0.607474992200537,0.897532296289339,1.27539774381787,3
3776,0.3946220483132,0.430599262818019,0.618660448571727,0.592843752438375,0.872814245285323,1.28456152629055,3
3844,0.423535541831595,0.476876925430793,0.685006461505975,0.686606828717135,0.916580594305718,1.23315079764129,3
3845,0.224824625762403,0.368595490010318,0.663422720872188,0.727864464643518,0.948726430193735,1.26809820361684,3
3846,0.172169716579038,0.351966425563188,0.644350386726709,0.71646869274267,0.950189235101606,1.27805269508267,3
3848,0.302998140740004,0.396002251114317,0.599167260809489,0.649219013939753,0.927198082300056,1.26986318581815,3
3849,0.327211787911934,0.422811217343072,0.58527290146974,0.632920600754775,0.910249866476138,1.23544107564676,3
3851,0.154554025548483,0.282957034534315,0.541343741960107,0.682588325331775,0.942978426241861,1.28049169601102,3
3852,0.461494190789564,0.494620973538389,0.683642899634066,0.667614159129147,0.920083591279598,1.26793913769412,3
3882,0.445287502890279,0.423706955302253,0.589215082554974,0.623847366856038,0.908015579193434,1.26407954212019,3
3883,0.416593559367264,0.377781239682406,0.562274549366841,0.624885517581522,0.901924887402975,1.25616617775203,3
3884,0.363856712120736,0.345000348992722,0.551097308649186,0.61590238344809,0.893093624741429,1.24807320873924,3
3885,0.376379102272454,0.361546833055367,0.545661791088614,0.610817634573346,0.89134969957813,1.24742956589704,3
3886,0.392974582572112,0.369744535508729,0.545182166753407,0.619173098562809,0.902857590667192,1.2623293231318,3
3887,0.405137654371515,0.346181693037714,0.531110874656102,0.610290071590081,0.898800598019675,1.26068421006508,3
3888,0.392788271336775,0.346870241061175,0.519989601859647,0.582354988725111,0.886259240307573,1.2467359178453,3
3889,0.364544544013861,0.343688837003102,0.530249795401235,0.59116439247503,0.903443727557569,1.2619147138948,3
3890,0.359454740701617,0.351913319881001,0.533164863480957,0.582521175943758,0.90400279484755,1.26525262577469,3
3891,0.341341093547535,0.352650942353484,0.543995165138086,0.610458843257865,0.907926526835968,1.28032812932107,3
3892,0.317721651773833,0.341155096481437,0.549623724333562,0.604610843001754,0.907494620531441,1.28030486659818,3
3893,0.274289230311912,0.310651142743066,0.544789474882299,0.587085187542955,0.897633498668509,1.28931258129591,3
3894,0.243340079588118,0.302895697031515,0.546775830018836,0.57311056453722,0.888473162356928,1.27814162691961,3
3895,0.24160232787104,0.293551946227474,0.517191354342937,0.553037075160858,0.859947042960681,1.27003557749861,3
3896,0.328290982651695,0.31472537694204,0.529817536429365,0.580650936944744,0.879580505068617,1.29819836896852,3
3897,0.295479430871956,0.307197718729351,0.513186252796806,0.547911264059558,0.854530521354294,1.30587514782191,3
3898,0.259167636510159,0.281579711120582,0.478581465535801,0.535825318118173,0.867558566308108,1.32452092055368,3
3899,0.183156209393431,0.237752935567248,0.42911935375674,0.543528771119615,0.892155421094801,1.35922392293991,3
3900,0.165522270621051,0.23648592072287,0.467338630405447,0.591562532049498,0.952424866031011,1.37804354741776,3
3976,0.151201959414426,0.196425722760289,0.429766408020923,0.437498513791777,0.804980739890709,1.29356844044102,3
3977,0.0768091266505843,0.142515638751191,0.399710083841206,0.419383337218009,0.802924151277007,1.29357948900479,3
4137,0.444130358302983,0.452285468619926,0.611122330339623,0.627048291931721,0.920592723074135,1.34304370267979,3
4138,0.394177644215161,0.416892735728307,0.605266493243669,0.624690138622733,0.937722784408098,1.36398244198715,3
4139,0.468356025614989,0.44433105153332,0.598418302944324,0.622187046481642,0.938584708798859,1.36157255091054,3
4141,0.437341438379957,0.420082991908876,0.598699463969544,0.617588121826383,0.931363059830914,1.36976478910022,3
4179,0.340653369037106,0.42231639608185,0.557800442984658,0.59696369508725,0.947376741287061,1.42809592722514,3
4211,0.255795723605062,0.300689789352844,0.483750061652405,0.458492922076458,0.758921955598346,1.18519272193282,3
4212,0.255390116354165,0.279905954706435,0.466410678671962,0.446676518959795,0.752843281159255,1.19106907732034,3
4213,0.286834381091581,0.308295955831742,0.480034353537913,0.45525272486817,0.752877805757489,1.19405527413855,3
4214,0.2928267435713,0.299258200184634,0.497601070864641,0.442508280457484,0.748581997012023,1.18719080902775,3
4215,0.246602950594923,0.270800098578993,0.468262649582124,0.442402103123478,0.743743944985417,1.18078471594558,3
4216,0.166387416188771,0.187194613949507,0.3909949964456,0.369274586847542,0.696387892568583,1.13856320057497,3
4217,0.162544528445082,0.172116367834186,0.400320238222101,0.373810895737123,0.72619756114383,1.16590395440072,3
4218,0.137407876286192,0.1536360642333,0.388710139792961,0.361627289280172,0.724970728023333,1.15885438041702,3
4219,0.0756253412916465,0.126817766545227,0.377450865921843,0.377565135912452,0.730250068641219,1.16536410972115,3
4220,-0.0139443720274745,0.0800614983064134,0.365926537661411,0.377306280530896,0.74025866272881,1.1811741558017,3
4221,-0.107097970654313,-0.0067708942667602,0.309595866119506,0.336739232173955,0.714970667829572,1.17238621168004,3
4477,0.433372379908511,0.417396849144549,0.557426698418727,0.61852177736341,0.930318336166093,1.31727835111048,3
4478,0.396721903915414,0.41188512082409,0.567167857497289,0.615041546383868,0.926451989450637,1.31046826033376,3
4479,0.347292608352962,0.392439185692304,0.56873817789628,0.611315169120562,0.933490275130794,1.301878960638,3
4480,0.292639219504106,0.36723634248452,0.566727410431131,0.595711626691458,0.938030882759047,1.29338392416193,3
4481,0.427314829718733,0.40549767742848,0.56490866237326,0.628687033422345,0.938209652383343,1.30694073252605,3
4482,0.489501347414877,0.424287326353669,0.585686224944736,0.640758358776847,0.939146971641469,1.30861094305197,3
120,0.494484610829372,0.525195340512355,0.677332683248229,0.655999758917928,0.986311773383596,1.42472985405675,3
121,0.487042111637207,0.523331538986476,0.702070314964167,0.685217305961033,0.996981061776094,1.43127282246319,3
122,0.499351984936834,0.510673983384667,0.6821960312763,0.666330927552467,0.987508252167734,1.42896741470461,3
123,0.489491019610043,0.505672157702172,0.67976327861686,0.652511719445498,0.983544703396972,1.42838406613316,3
124,0.467698386252433,0.492413946231088,0.669416273783394,0.647656003242251,0.980455981653232,1.4281744392893,3
125,0.414448852590636,0.471225766221993,0.665878451175973,0.651600860622741,0.977779540202943,1.42100885094818,3
126,0.297407034592276,0.420507182062596,0.635729264453727,0.653514595303505,0.994956258814965,1.42419390574949,3
127,0.214412326075983,0.355296997894873,0.604898984483572,0.642592415449766,0.956321816426652,1.41262322587293,3
128,0.176037586561867,0.316021361737693,0.567545391106725,0.621054574359161,0.949539976485056,1.39473628525688,3
129,0.152811995683553,0.283356155208747,0.545907653256674,0.603312694017756,0.949607757919001,1.40623859034499,3
130,0.13185856954411,0.248637142226572,0.511097318201077,0.55984814267051,0.946090756576136,1.40948334364187,3
206,0.257662550964438,0.441538539291066,0.603948927838736,0.636540201354644,1.0424245523879,1.46723865681354,3
207,0.215029778231477,0.404911744676878,0.606455388552749,0.668248596248016,1.05933176112444,1.47200766310611,3
208,0.197635493715148,0.374964861435164,0.586638512099973,0.677222121035148,1.06703150382184,1.47118928133777,3
209,0.136118730732768,0.316063704901821,0.563535232676011,0.685995735960632,1.07201586852396,1.4778645527922,3
210,0.142913340679498,0.320107622049609,0.566622973177582,0.738082506502513,1.1142136496216,1.4952797324196,3
211,0.133835778198284,0.331093998664038,0.56655312642659,0.748051440862635,1.11921750643479,1.48424923112694,3
212,0.104806732674151,0.278576826211245,0.569710033673139,0.731349181754677,1.10492470518614,1.49026600678998,3
213,0.0933889366377193,0.277990059923449,0.545529982949838,0.731684454426869,1.1054325936644,1.49750583136218,3
215,0.105629949648926,0.291520368142341,0.549876370155227,0.732759565876128,1.10428735301915,1.49223271656166,3
216,0.144061715417076,0.25209689212779,0.532514190312123,0.710262223696016,1.0998333957384,1.48256971420703,3
236,0.37408309845818,0.323921362365937,0.541176530298098,0.69542880032795,1.02631312983134,1.42271755498157,3
237,0.500045605260832,0.431945645954998,0.575841563423168,0.679127079059813,1.02616985375818,1.397872952192,3
240,0.52317057444689,0.468523988851508,0.603714758974039,0.676742648444482,1.04450522058537,1.39639937811536,3
241,0.455758358205301,0.420937913914337,0.591781139458868,0.677034255312835,1.06353139073696,1.39346091717976,3
242,0.453203581783641,0.422191169828983,0.59564581544226,0.67794080629475,1.0657285377962,1.38751221636443,3
243,0.465928990922311,0.424518561148188,0.595666631061755,0.683991622372811,1.06524259469107,1.39115615014467,3
244,0.492630499577198,0.433456372228137,0.585148318620835,0.68059613259759,1.05988816240244,1.39999344653571,3
245,0.499210455420708,0.436399316539889,0.575394945345758,0.669338992284679,1.04357460675403,1.39701764221079,3
255,0.494074217167207,0.443168574912843,0.595670155556232,0.662525252440492,1.04752503594815,1.41426604492172,3
280,0.569471368943039,0.45790505967534,0.60248882796423,0.713193389410268,1.10442468262324,1.45944839416616,3
325,0.299180059654825,0.335309870175537,0.55724327387423,0.525447685327564,0.966676939382394,1.42392999687744,3
