952,0.459470197584266,0.492754248267374,0.712620237522331,0.731554115238974,1.13020983503234,1.63298465126103,3
326,0.24037052098038,0.293426193783528,0.541348742684459,0.531975471466175,0.979072045029777,1.43896965916186,3
418,0.482943437872717,0.50764369264474,0.673086481450939,0.707049331542595,1.052435055094,1.40052059280033,3
419,0.503167671663023,0.504052461163564,0.642079934412238,0.699902724574966,1.05378211971397,1.40526444849156,3
420,0.438612444653371,0.514111827564131,0.663181426693141,0.689850232625831,1.04872408404535,1.40693186953257,3
421,0.404294412902298,0.448914113267342,0.624215019574267,0.706101720959387,1.04664226078193,1.40353019281987,3
422,0.403595716321496,0.429174204012092,0.610802296035227,0.697121508513592,1.05552948470123,1.41190894943423,3
423,0.378580361068336,0.423709461133141,0.616002531238451,0.700002690615268,1.05810581462456,1.412686138374,3
424,0.366951165418656,0.421413024503247,0.623271359396224,0.711035365861174,1.06039320000046,1.42251951088874,3
425,0.366673626629148,0.435170333191878,0.616209923274734,0.705158008796831,1.05358932337203,1.42034735282028,3
426,0.452529677540181,0.486992255809103,0.646579302536005,0.747242303439353,1.08276776192559,1.42166288558785,3
427,0.450503242846419,0.464613231568192,0.632307210346962,0.713893260002395,1.06921197996616,1.41734630801472,3
428,0.485830323724025,0.466636603981026,0.626681583854105,0.702649417897215,1.06278061132619,1.42166710489621,3
429,0.516347417289936,0.492553209440659,0.63150162405255,0.708193104348156,1.0680350811643,1.43537456422946,3
430,0.491937704783454,0.486214432948962,0.638800396147631,0.719625197760421,1.07017594662378,1.43832445735459,3
431,0.43343725177181,0.452242361878611,0.656376896263857,0.745119988957954,1.07936083501234,1.43933587038305,3
432,0.475040531310466,0.459787239396856,0.646258472933583,0.727113099981392,1.0906315202991,1.45696575766616,3
436,0.466515097781708,0.481630443128163,0.666690352369255,0.756229307322357,1.09896087516068,1.42244885387288,3
437,0.470059993002178,0.478027864375722,0.661642024696194,0.757615918383583,1.09739878726869,1.41708723492834,3
438,0.488505854473976,0.511496314678382,0.65732933359424,0.693252273864707,1.06101334048864,1.39550912880244,3
439,0.496232650691276,0.530506451582398,0.640921055558273,0.643368485804469,1.02722128415944,1.38377151969092,3
446,0.380611184520033,0.440900337169012,0.594675149849642,0.636868339440716,1.03412487414596,1.43728843734908,3
447,0.344489709742006,0.43000759722593,0.581238515410102,0.685337328256612,1.07046707440853,1.45138865372875,3
448,0.253868733285052,0.375546336747818,0.580421153042325,0.700404563046833,1.08063942202049,1.45055502234452,3
449,0.26442346281676,0.365270375474631,0.563988075343015,0.682333145188393,1.07135524568616,1.45283121860668,3
450,0.272577038319227,0.346956693631396,0.555810410958295,0.642913129514236,1.04412995816587,1.4493600716906,3
451,0.252993043356327,0.361919454760295,0.574433094531869,0.696615273146492,1.07924230820695,1.44678731618516,3
452,0.249383085958613,0.363889986098236,0.559979392000464,0.683379527431719,1.0723872891609,1.44155703051296,3
453,0.214401168174122,0.346004370316992,0.556506783931806,0.675710069385811,1.06944025320496,1.45487571950148,3
454,0.182182294562622,0.327230508142377,0.55027957784022,0.674921115353751,1.0788209842728,1.4701664188684,3
455,0.157844534042121,0.318624284684151,0.553879473483582,0.682103476751921,1.08657519831328,1.47495227465776,3
461,0.167236058055313,0.240096116932274,0.525199997204364,0.701448388430698,1.10945912758658,1.44926709113212,3
462,0.450151503903573,0.431106506560139,0.587899012507719,0.686507795309751,1.11518284691099,1.42698492534168,3
568,0.282267231225914,0.233864645932585,0.398230318275031,0.453662563086099,0.860259839187554,1.26425835973559,3
752,0.444679282900237,0.430020938389879,0.587140848338706,0.628918107925126,0.91990616589969,1.33766223320816,3
753,0.457352032925738,0.427380297521255,0.576071184358476,0.630050580350956,0.916595957076109,1.33743453012859,3
754,0.46176579082324,0.41292855562937,0.581939782854636,0.627621269682977,0.923300131934077,1.3442583720682,3
755,0.377282857984556,0.378946870782966,0.580237882042149,0.603563401576724,0.915696093489173,1.32304837475695,3
756,0.255788898573358,0.332676217237041,0.540681332522372,0.619513577943965,0.937218942642006,1.32991865050124,3
757,0.156385096753136,0.259386298854822,0.520521952835474,0.592450662099789,0.915742579800943,1.32933395499619,3
758,0.103453839290358,0.196377868794994,0.460307192602721,0.582071617105333,0.930143903177138,1.3799633625351,3
970,0.427135780374172,0.407695181971478,0.577445150729311,0.658900797963807,1.00025526062041,1.42266573096829,3
971,0.251737332516389,0.30891606492668,0.582693558719859,0.676608685388573,1.00387231591137,1.40624749504867,3
972,0.214870913096515,0.283244659002259,0.566995607135367,0.700089285222822,1.00953800823031,1.41523300737279,3
973,0.186385716976842,0.268735457356445,0.566020777654774,0.736610206857712,1.05280179089963,1.42898867725959,3
974,0.135248398982049,0.246438785343326,0.553431383043236,0.73021696336006,1.04057194015703,1.41591789645601,3
975,0.142957698586237,0.241720777816938,0.56491674412182,0.72401596498507,1.03291197107587,1.40695558235829,3
976,0.218355588690476,0.265432473447737,0.577404784643069,0.682532470208552,1.00158615450744,1.3861515152634,3
977,0.225203745613576,0.270765525729945,0.569943474092511,0.666968328989245,0.973067355294167,1.39600364271472,3
978,0.180681505322602,0.261392354543198,0.55742884148055,0.685867257174118,0.988938227016213,1.38400406159124,3
979,0.168573365072651,0.243230211998146,0.546369487635192,0.659524141634943,0.97547775112119,1.37327518423793,3
980,0.136027898519262,0.229295106271625,0.550670760405658,0.653831754779085,0.976829419467487,1.36862345173222,3
981,0.17638023312535,0.255746642955735,0.555126600719386,0.638845740922479,0.977266692676136,1.38111477144388,3
982,0.180592114495582,0.260954374340237,0.554642007150483,0.622030615633296,0.971952478119816,1.38538199214164,3
983,0.174507875183286,0.244736490450165,0.543393514168898,0.609977051544203,0.968097709517957,1.37605344628277,3
984,0.172580701280946,0.252126707978203,0.551518192590438,0.612757966037361,0.967630190152854,1.37173218558627,3
985,0.147151150968253,0.266971829637603,0.571249871289536,0.620387305689072,0.968592179181516,1.37103144890418,3
986,0.110800513404132,0.265490455246313,0.582027377876359,0.626275488280238,0.98781532882086,1.3682353075825,3
987,0.0845575167715697,0.260853127698208,0.569857513118983,0.618139740378541,0.97853881573559,1.36657174956947,3
988,0.0673105658515491,0.245668697279589,0.560278800587294,0.609394061753721,0.971605039377352,1.35982574808804,3
989,0.0489925849858206,0.232755022994106,0.562618409375144,0.62327131910838,0.982560241462853,1.37603565565661,3
990,0.0238081710407048,0.221105710404591,0.558368826770265,0.617512490820004,1.00279703996105,1.38060993093172,3
991,-0.0131134803688286,0.179471574131635,0.512135896115916,0.567314611633444,0.94353174716625,1.33598284087914,3
992,0.00015842813925468,0.195718504874249,0.527847179308069,0.601828842861063,0.989615754855198,1.3708743310378,3
993,0.107566382940676,0.225269344392755,0.511966144944919,0.584530774477851,0.991868266015063,1.41930986944702,3
994,0.0717255943208572,0.214405015382937,0.525373085121215,0.593819670343579,0.995896988211208,1.41744946028716,3
995,0.0506687294634267,0.208444874218777,0.5373631352682,0.603570198215339,0.99795022211248,1.42114733648633,3
996,0.0183939076504483,0.208120535857467,0.512609613600049,0.603413386274879,1.01337025289352,1.39759616520463,3
997,-0.0187697896191457,0.182047226983354,0.495784499840423,0.598455662083632,1.02043998137156,1.3959865002781,3
1020,0.231476599052165,0.303649872484995,0.444647528246888,0.497868492441627,0.948519917898411,1.32867460230586,3
1021,0.265209570314021,0.288494710749266,0.436265210992885,0.507677765347386,0.952363579925883,1.34728788325291,3
1065,0.464959516736589,0.472854035140711,0.622694725545765,0.671065832005807,0.970056820424533,1.36498379965375,3
1071,0.320925934098806,0.379247500515817,0.591975149625744,0.668246996261722,1.00143560756739,1.34976291746063,3
1072,0.220215800978161,0.351760872977165,0.602951866087942,0.68020095276976,1.01423810398737,1.36221192144233,3
1073,0.26372746543512,0.350771566188186,0.591184163256716,0.690221334916787,1.01602281499792,1.36381349168929,3
1074,0.380718304525256,0.406659074301539,0.591384091707724,0.635957315084317,0.979255485716094,1.33560057003207,3
1138,0.56294567517329,0.54772407996081,0.701762400094032,0.732773359770375,1.06875065170963,1.49797722402836,3
1139,0.532371095950779,0.531424450624788,0.695048446301374,0.728715327019725,1.07198191971915,1.49080955721315,3
1140,0.508905551130431,0.498734757305985,0.676319579141302,0.714854915925495,1.05338138011961,1.48623487068119,3
1142,0.4415961347469,0.482393836723728,0.645543034910367,0.673125122034404,1.01446928439295,1.48626202475,3
1143,0.446755339150678,0.456446289660444,0.639891673641808,0.664462065622376,1.01221827172103,1.48850649315875,3
1186,0.373598086899655,0.464056411593197,0.723025064204286,0.685956642766768,0.902030652262411,1.35451098847757,3
1187,0.318696045636583,0.44261919931345,0.704252936863981,0.669262694147227,0.901890425924655,1.35900507572536,3
1188,0.278179736771813,0.405459839741477,0.66667154923471,0.645678721287336,0.910261649424283,1.35162049258414,3
1189,0.261034862834353,0.387058827373994,0.651315380500856,0.629801084521812,0.898599981452138,1.34691913816291,3
1190,0.241865196423552,0.363299619751825,0.648016379842436,0.619916115722788,0.892391673141466,1.34348140884331,3
1191,0.255123114456419,0.36287602515584,0.633138808329042,0.629801089034117,0.908566377115562,1.3919683992402,3
1192,0.341586687007046,0.387323310670174,0.613630056565663,0.622765080671055,0.907774088230638,1.39505059694169,3
1205,0.464317776749395,0.505973733621146,0.711405736421132,0.65099562963041,0.915885419926686,1.3952451332054,3
1206,0.396699085487025,0.478843713736485,0.688178869666833,0.62961493724112,0.906980071012029,1.39731230459257,3
1207,0.363997695066595,0.462864033506529,0.68370283678615,0.627310403314743,0.908247772192539,1.39986521958708,3
1208,0.308024796128254,0.43750613870155,0.68774267740387,0.627428041843457,0.905442301616778,1.40165980157044,3
1209,0.240570108980029,0.402900896802148,0.676178200473944,0.622577765318058,0.904680361242875,1.40166546452599,3
1210,0.217175914139227,0.384468286255913,0.649176336803156,0.598919767343574,0.906055238368218,1.403074379105,3
1211,0.203364978771866,0.35715812434921,0.61931616284433,0.608791068965244,0.931655361743481,1.4051371781231,3
1212,0.217683380639832,0.358834519216411,0.625456875663952,0.617890149618952,0.943438620714557,1.41918681627029,3
1213,0.283418731866665,0.377283088415379,0.624625478949048,0.615796178429881,0.946333907302797,1.42276929431327,3
1214,0.391472530585481,0.389363741348066,0.614947204364223,0.604719686214029,0.947811729148365,1.43060522648316,3
1235,0.285979658669893,0.272340145433203,0.53025978447826,0.569757086605023,0.950861794567764,1.46473259151251,3
1245,0.327533590318909,0.367140041540002,0.567111300372386,0.584912467425628,1.01457106765592,1.48125441287728,3
1283,0.251568709596352,0.335353458393579,0.517580732763935,0.538391407060453,0.817678643215194,1.23881077693346,3
1284,0.178621937094186,0.288526127239631,0.511550064219146,0.54708543011898,0.824943140781956,1.25849052779708,3
1285,0.190505670355164,0.278454352869459,0.500199576054455,0.542790207946468,0.832611576451028,1.27108595582811,3
1286,0.183263040998667,0.278438835594992,0.50484247382402,0.55486343543803,0.851745505390037,1.29157805273557,3
1287,0.137116622939464,0.254403857801125,0.488697069051961,0.545352076899162,0.846685664512528,1.28798447482306,3
1288,0.0740492088787948,0.227514980454645,0.476651665637506,0.538518374857626,0.839621526281742,1.29397721956402,3
1289,0.0473749781880705,0.217274001073956,0.474585654691558,0.537925341081139,0.837967044964451,1.30294153563515,3
1290,0.114154783462742,0.244022508015439,0.471306404457818,0.54436096239142,0.840172385793804,1.29963713329173,3
1299,0.261838801135829,0.380368171115599,0.551286342209023,0.550220690351461,0.889471762994314,1.38899922102846,3
1300,0.175624689455349,0.350910728100863,0.549558670589606,0.550622855777824,0.888885470975349,1.37523552111386,3
1301,0.126039657724793,0.309063826702945,0.532003551355016,0.556844789486953,0.962006268506428,1.43731386059234,3
1302,0.121291746686448,0.306742358276768,0.534350792658747,0.557392576100689,0.97126458105375,1.44140707203472,3
1303,0.103466707145317,0.303925404914218,0.537038565927831,0.556197227668259,0.971400956932319,1.45107860625457,3
1304,0.101180927279069,0.300079927166237,0.545219252408515,0.564318037132088,0.969875446903453,1.4505194541701,3
1388,0.216723045908103,0.256475246454707,0.509486883748959,0.536633965917578,0.897845796664562,1.39240923424303,3
1389,0.112305062105448,0.189491054639278,0.469141722978849,0.511010436245016,0.882824277843258,1.38649875630175,3
1577,0.194949300211584,0.214542676726716,0.43086052206173,0.462083025968838,0.856893450001965,1.33006605597248,3
1578,0.164443820590132,0.208650925816617,0.422020101377065,0.488650959162118,0.86744123753448,1.33614998582404,3
1579,0.188666289930846,0.199417393529181,0.396601236547921,0.485476249820027,0.871594312066018,1.3424329990772,3
1641,0.323590896116826,0.295505267879275,0.484445840307479,0.531192250548242,0.841059688730036,1.30038983446866,3
1642,0.274320668225815,0.263322871182389,0.491763860820767,0.528042407691065,0.846060424323358,1.32026221257932,3
1643,0.229043367278436,0.240785962526168,0.488555416523733,0.537008541591814,0.857074894912549,1.32115607687073,3
1644,0.179960885103394,0.206272727859798,0.456035441316605,0.513445487087696,0.851504575001524,1.32235421967303,3
1645,0.1483851687808,0.187124704743753,0.445100900373664,0.5203669122062,0.856421634168289,1.31873633378017,3
1646,0.0916065678859314,0.140874704201195,0.393950107153781,0.50142695462182,0.857971559622799,1.31670494859868,3
1647,0.0803196292157001,0.111447832294696,0.377983523570334,0.480919102213691,0.848622819686566,1.31154736576629,3
1650,-0.0185666123135482,0.00942332228617674,0.282250719319396,0.375985610971973,0.76329208712036,1.20834088489504,3
1720,0.227711842179067,0.262680043767412,0.441438793856987,0.500715390262473,0.887270936778726,1.35162722912884,3
1721,0.0555522990784174,0.144599123763059,0.397086225616692,0.51269147886753,0.889904558085047,1.34592489930762,3
1865,0.188897562093911,0.28253733769367,0.491576315288636,0.538190441811567,0.790710326576906,1.12584588939622,3
2184,0.43426460423816,0.433870894109204,0.633992061504025,0.649562889474634,0.949966997975995,1.34015051136884,3
2185,0.386023846793336,0.410889271150339,0.620903117112812,0.647800681383341,0.946138315956488,1.33751740736562,3
2186,0.428558174608209,0.428158051620206,0.61680397692801,0.661540262746554,0.952882436028085,1.34035184350528,3
2187,0.415050213286024,0.42398285766795,0.618157486216236,0.650799032106205,0.95206938634849,1.34524318587791,3
2188,0.40086833139565,0.42027714210884,0.629065170428722,0.648485795647753,0.947292288805164,1.34484439363563,3
2189,0.362939101845467,0.408859473938803,0.628183980513004,0.65089892929349,0.946106093022539,1.34093294145824,3
2190,0.346596048939139,0.400461414102221,0.613845994971105,0.64005124867741,0.946116375623849,1.34320185155261,3
2191,0.403667173778719,0.388794373748123,0.583409083788204,0.631855790480047,0.947149056710685,1.34624422165939,3
2198,0.369207153688162,0.408234980562026,0.5916022718352,0.639236207573021,0.942843198590656,1.34568921323239,3
2199,0.341146758882582,0.390107109246426,0.603532346313566,0.649565585365847,0.947277033421646,1.35048135850461,3
2200,0.459445419665342,0.430316413222486,0.611936496008832,0.643691526465736,0.939898476161789,1.35396039143536,3
2418,0.624575498758578,0.645271110276838,0.829760032675711,0.84970837112358,1.21802931438091,1.66559861931752,3
2419,0.566100583795604,0.641769532932138,0.840526004885659,0.848818654181157,1.20768985386215,1.66781166591664,3
2420,0.54824200206267,0.627980508741642,0.834774817706652,0.838339011396051,1.19547795236379,1.66389045783855,3
2421,0.516465947884741,0.600234505246721,0.812257720374239,0.830581106404398,1.18077391885201,1.66079753410602,3
2422,0.433274407540576,0.557008837512541,0.803886432773129,0.82233582553146,1.17100068528225,1.65784302242758,3
2423,0.418754731463113,0.540581856570448,0.794131221210402,0.814662942053579,1.17428933860417,1.6550262289412,3
2424,0.388323976725545,0.527422871538267,0.797899361739721,0.824416497461253,1.18729350458698,1.65563382339087,3
2425,0.307435954300744,0.509642293914859,0.794713091630153,0.837124558573609,1.21138540820389,1.66805320454837,3
2426,0.475089087603152,0.58343890876177,0.810985223144353,0.84607423546134,1.25623962310099,1.68706440073897,3
2505,0.569125175015649,0.613777791920914,0.810115997745694,0.797814645770578,1.21214705623326,1.64066551313701,3
2506,0.463093901460245,0.550968533131919,0.770831826312372,0.821631845877711,1.20534155554071,1.60063761989222,3
2507,0.456878790121618,0.552821927821694,0.784087286617772,0.817624986183528,1.1432032767566,1.54839857874779,3
2508,0.415834827929111,0.508112634628185,0.758329357418863,0.826816967048707,1.18401349617392,1.56962295630473,3
2618,0.699139670434528,0.72255348520154,0.888210319821007,0.868876128862687,1.19749423610043,1.54388999416836,3
2619,0.693104759330655,0.717730936192506,0.887968676873864,0.866109217012588,1.20251004346909,1.5559218285051,3
2621,0.674108987669109,0.708629713246907,0.888554092729085,0.873268711485221,1.20554387830564,1.55656714161095,3
2622,0.684445025641084,0.710144359132016,0.893964282348681,0.864642375747773,1.19908895932105,1.55210624123997,3
2623,0.713001991470007,0.721855784528168,0.894906208434106,0.86570978944087,1.20111924700388,1.55006557879829,3
2624,0.685222244546619,0.713792654960764,0.913272230989225,0.860375303798641,1.20124990037014,1.55644589572337,3
2625,0.636629609928535,0.699507929099503,0.888977946584254,0.838978766473077,1.17263234879258,1.53977804244876,3
2629,0.458981663897081,0.933535613882113,0.843495474869556,0.814164291036458,1.13483773052995,1.54198288219053,3
2630,0.491650875737076,0.635570226680662,0.860421078737018,0.84670460116696,1.19357214571412,1.57974408099948,3
2631,0.394808036315838,0.564045989748963,0.801821185399659,0.783853177193402,1.11562447480812,1.55869288787011,3
2632,0.307267323616128,0.486832594949738,0.770950870731602,0.804866377943275,1.17601180580832,1.58182178911003,3
2633,0.379531506865293,0.503731234477339,0.773772346514977,0.85176227206946,1.19349865396648,1.59665121103739,3
2634,0.381393160294205,0.497202978610064,0.7692301598153,0.847776735138083,1.18182322422003,1.60195700379055,3
2635,0.354621920636935,0.492634984385646,0.778941971429361,0.848832480411192,1.19092039888557,1.60515939056272,3
2636,0.320231528717864,0.461658898791336,0.761771053966965,0.870139589865776,1.20513355078113,1.61603396716208,3
2637,0.343653194940633,0.42899533715487,0.770040131073169,0.867747575703093,1.22905819834631,1.62500145484383,3
2638,0.380383011973932,0.438089591340496,0.782963620469875,0.83151916425256,1.22388537122689,1.63125738842941,3
2639,0.376166599206046,0.449917403907014,0.78881310379263,0.840266921365375,1.24473154785013,1.64869047866685,3
2640,0.389975807142383,0.454885961035178,0.769689335236597,0.853555260450623,1.24063665211729,1.65102501206614,3
2645,0.561975273702283,0.64312989690971,0.860353749291732,0.883473542610552,1.16269649391787,1.56700733021314,3
2646,0.469830552014396,0.569114328945459,0.816659630746369,0.912825360974517,1.22340033284164,1.61296060215163,3
2647,0.492381786714533,0.580052766001931,0.818554202343529,0.907464947886619,1.21465684967054,1.61342558113071,3
2648,0.502401702523529,0.595988167215156,0.822026349212941,0.906558007605874,1.20709312120224,1.60822216146037,3
2649,0.516924138847366,0.594851232612904,0.824728370257946,0.913292733176006,1.22131828056063,1.61176032827188,3
2650,0.504827372438932,0.587826318441702,0.825017627151539,0.921684222216211,1.23872657200644,1.60908097062131,3
2651,0.507079817927986,0.578110447816544,0.814927877182456,0.944616877699373,1.2538369117919,1.60434828088569,3
2652,0.507079817927986,0.624066310755174,0.779066333188818,0.921621616639168,1.25956238589459,1.62604601274372,3
2653,0.507079817927986,0.674235491824756,0.767877627582433,0.892969732501515,1.2390789809687,1.61646331016542,3
2654,0.507079817927986,0.670313316745993,0.765524670833917,0.77671097618054,1.21360902972356,1.6149863605509,3
2655,0.47923763442882,0.629199236368921,0.758676575073773,0.882970557236188,1.23777724247424,1.6089328277556,3
2656,0.487473398765804,0.622409622566778,0.7753207444027,0.879853126725741,1.24866606760561,1.64589720168044,3
2657,0.504113500668432,0.631935197314718,0.794892343732351,0.847454033045341,1.21919680645584,1.64780372475682,3
2658,0.505245744863407,0.618763145453078,0.8080896082258,0.861278483570133,1.23109746938911,1.60481354966154,3
2659,0.450562537340878,0.574827113572367,0.830691436433279,0.889035923327199,1.2465846017494,1.61615785526342,3
2660,0.715410586770176,0.719176855856858,0.848404836744316,0.912204165978271,1.24442535137571,1.58677848606888,3
3149,0.45659893158292,0.444635488691795,0.602063750806179,0.603828811399868,0.933710313391974,1.31136635140922,3
3151,0.321779437121422,0.374531922584127,0.584405409184379,0.600586180224348,0.960525735734449,1.31913917140425,3
3152,0.207330811780682,0.311596467270433,0.570527998726509,0.626998088749766,0.962387365033181,1.33421881488983,3
3153,0.15503532901495,0.269491555121778,0.514495503575706,0.594362688833616,0.969535517846987,1.34361146955099,3
3154,0.203392572549128,0.2707770170479,0.516245819831594,0.58753103193642,0.934768329723057,1.32034147033628,3
3155,0.224591243186236,0.280966438357707,0.517524275188426,0.577960203105551,0.927966838963178,1.30215557346048,3
3156,0.310576156442968,0.325464865380097,0.52127976113377,0.586316498393526,0.915364214905303,1.28905447923356,3
3157,0.323323514090967,0.343003750420945,0.527661986392657,0.587703708810674,0.906157047506142,1.26067629900755,3
3158,0.372888091979794,0.377743821761446,0.522321522570495,0.582754560746897,0.892286068365822,1.21734603762066,3
3161,0.399629134340286,0.402163752839007,0.556034977862419,0.553541701761924,0.885968157327968,1.26829052465749,3
3162,0.331658687711697,0.371413734398248,0.556847918647525,0.578118341359587,0.91736440266102,1.26658609616481,3
3163,0.379111353384458,0.380339103003951,0.543717631171243,0.58608971048262,0.931128785120621,1.2894707370731,3
3170,0.377154209108946,0.36007693695779,0.546706819261267,0.580084215775377,0.923267541558096,1.35249932717849,3
3171,0.276332361622692,0.337502964694154,0.558003890270151,0.580117893186806,0.922052536935122,1.33253478513808,3
3172,0.363752686197609,0.362945873631497,0.557269876785922,0.581396722474623,0.916261723621296,1.35375487879046,3
3308,0.354469458854966,0.355300431370474,0.539444064748252,0.537719696393918,0.870899357733399,1.33038971658283,3
3464,0.184788550026502,0.262908711277343,0.468890909584886,0.478874334644341,0.850082451815403,1.35248182831529,3
3465,0.102833659164169,0.20081991399,0.461094947759023,0.492649833386312,0.872990889039096,1.36050564392652,3
3466,0.0409734366619693,0.167275455493875,0.440508621326166,0.48853265028079,0.872284934263501,1.35774918428398,3
3942,0.278138374837444,0.333415711656385,0.521722761190896,0.54495886256511,0.895334866249024,1.36940993807498,3
3943,0.269007642624819,0.316429524955665,0.5444392955763,0.561084875902432,0.910210747544437,1.35519828648162,3
4241,0.381487014018499,0.399537705708828,0.564014295553756,0.628101656623982,0.986533775311419,1.46759332977762,3
4485,0.167865381717219,0.216226713019396,0.405609209119089,0.458772868220822,0.818074461087387,1.33844067152551,3
